sim_time,reservation_time_trigger,user_requests
28440,0.0,1.3643100000000001
28500,0.0,0.92129
28560,0.0,0.6107899999999998
28620,0.0,0.8487499999999999
28680,0.0,0.9814600000000001
28740,0.0,1.0902699999999999
28800,0.0,1.21128
28860,0.0,0.80824
28920,0.0,2.3461499999999993
28980,0.0,1.1781000000000001
29040,0.0,1.0149499999999998
29100,0.0,0.9957400000000001
29160,0.0,0.8866999999999999
29220,0.0,0.6994000000000001
29280,0.0,1.10074
29340,0.0,1.31639
29400,0.0,0.9280700000000001
29460,0.0,1.33764
29520,0.0,1.7707799999999998
29580,0.0,1.7241199999999997
29640,0.0,0.9241699999999999
29700,0.0,1.15952
29760,0.0,2.28186
29820,0.0,0.82607
29880,0.0,1.2861799999999997
29940,0.0,1.2355
30000,0.0,1.3546999999999998
30060,0.0,2.1281999999999996
30120,0.0,2.1812799999999997
30180,0.0,2.62922
30240,0.0,2.98369
30300,0.0,2.1915299999999998
30360,0.0,1.71288
30420,0.0,2.28903
30480,0.0,1.6867800000000002
30540,0.0,1.3844099999999997
30600,0.0,1.62905
30660,0.0,3.7056199999999997
30720,0.0,3.0098000000000003
30780,0.0,2.6560299999999994
30840,0.0,1.3553700000000002
30900,0.0,1.43972
30960,0.0,0.60123
31020,0.0,1.5763900000000002
31080,0.0,1.1454300000000002
31140,0.0,0.9882
31200,0.0,1.3910099999999999
31260,0.0,1.79017
31320,0.0,1.07874
31380,0.0,1.28085
31440,0.0,1.21869
31500,0.0,1.2583199999999999
31560,0.0,0.7451399999999999
31620,0.0,1.2826899999999999
31680,0.0,0.79664
31740,0.0,1.9833599999999998
31800,0.0,1.6348999999999996
31860,0.0,2.20701
31920,0.0,0.8857100000000001
31980,0.0,1.7616900000000002
32040,0.0,1.6077999999999997
32100,0.0,2.0879799999999995
32160,0.0,1.80057
32220,0.0,0.89161
32280,0.0,0.70712
32340,0.0,0.9632599999999999
32400,0.0,2.7262600000000003
32460,0.0,1.6806999999999999
32520,0.0,2.03064
32580,0.0,3.20206
32640,0.0,3.77132
32700,0.0,3.1964300000000003
32760,0.0,2.1356999999999995
32820,0.0,2.2617399999999996
32880,0.0,1.9348399999999994
32940,0.0,2.5526799999999996
33000,0.0,3.0078999999999994
33060,0.0,2.48386
33120,0.0,2.058309999999999
33180,0.0,3.1596699999999998
33240,0.0,3.493569999999999
33300,0.0,4.534279999999999
33360,0.0,3.995319999999999
33420,0.0,3.576860000000001
33480,0.0,5.772600000000001
33540,0.0,3.9721799999999994
33600,0.0,4.24385
33660,0.0,3.7010000000000005
33720,0.0,2.35393
33780,0.0,2.2448699999999997
33840,0.0,2.7336999999999994
33900,0.0,2.9549300000000005
33960,0.0,2.6579000000000006
34020,0.0,2.6896300000000006
34080,0.0,2.0272099999999997
34140,0.0,2.4227900000000004
34200,0.0,1.6688999999999998
34260,0.0,2.3156
34320,0.0,2.03239
34380,0.0,1.63177
34440,0.0,1.30023
34500,0.0,1.3793700000000002
34560,0.0,2.74535
34620,0.0,4.50134
34680,0.0,2.1484300000000003
34740,0.0,2.20633
34800,0.0,2.0711000000000004
34860,0.0,1.88977
34920,0.0,1.7730400000000002
34980,0.0,2.3849800000000005
35040,0.0,2.1550399999999996
35100,0.0,1.7885100000000003
35160,0.0,1.53282
35220,0.0,3.0474199999999994
35280,0.0,3.1173599999999997
35340,0.0,2.2393799999999997
35400,0.0,2.00508
35460,0.0,2.42821
35520,0.0,1.7802900000000004
35580,0.0,1.7678
35640,0.0,2.3313099999999998
35700,0.0,1.62514
35760,0.0,2.6707899999999998
35820,0.0,1.56913
35880,0.0,1.9577299999999995
35940,0.0,2.0750699999999997
36000,0.0,2.33102
36060,0.0,2.0007999999999995
36120,0.0,2.15032
36180,0.0,2.7016100000000005
36240,0.0,3.295560000000001
36300,0.0,2.391189999999999
36360,0.0,2.11584
36420,0.0,2.3079199999999993
36480,0.0,2.9669300000000005
36540,0.0,3.672780000000001
36600,0.0,2.6441799999999995
36660,0.0,1.9988000000000004
36720,0.0,2.6274800000000003
36780,0.0,3.1260299999999996
36840,0.0,2.09842
36900,0.0,2.1999299999999993
36960,0.0,2.03351
37020,0.0,2.14263
37080,0.0,2.5939500000000004
37140,0.0,2.4787299999999997
37200,0.0,2.4491400000000003
37260,0.0,2.1815100000000003
37320,0.0,2.0595899999999996
37380,0.0,2.35036
37440,0.0,2.61683
37500,0.0,1.99349
37560,0.0,3.02109
37620,0.0,3.1551500000000003
37680,0.0,2.2483199999999997
37740,0.0,1.2159000000000002
37800,0.0,1.2733299999999999
37860,0.0,2.17167
37920,0.0,1.8343000000000003
37980,0.0,1.7959200000000004
38040,0.0,3.70552
38100,0.0,2.37132
38160,0.0,2.77013
38220,0.0,2.47035
38280,0.0,1.7402000000000002
38340,0.0,2.23845
38400,0.0,2.22244
38460,0.0,2.6984199999999996
38520,0.0,2.6250999999999998
38580,0.0,2.7021500000000005
38640,0.0,2.59603
38700,0.0,1.9247299999999996
38760,0.0,3.31491
38820,0.0,1.65483
38880,0.0,2.2317899999999997
38940,0.0,1.9965400000000002
39000,0.0,2.5237200000000004
39060,0.0,2.9694700000000003
39120,0.0,4.217210000000001
39180,0.0,4.036250000000001
39240,0.0,3.948189999999999
39300,0.0,1.8239400000000001
39360,0.0,2.2369499999999998
39420,0.0,2.2252999999999994
39480,0.0,2.29359
39540,0.0,2.4150199999999997
39600,0.0,3.3846199999999995
39660,0.0,2.5574200000000005
39720,0.0,2.5011099999999997
39780,0.0,2.01439
39840,0.0,2.06814
39900,0.0,3.4355900000000004
39960,0.0,4.451479999999998
40020,0.0,2.63127
40080,0.0,3.1482699999999997
40140,0.0,2.75005
40200,0.0,2.04901
40260,0.0,2.2405999999999997
40320,0.0,3.1447999999999996
40380,0.0,3.736520000000001
40440,0.0,2.42122
40500,0.0,2.15554
40560,0.0,2.9317500000000005
40620,0.0,2.41564
40680,0.0,2.0348100000000002
40740,0.0,2.2337600000000006
40800,0.0,1.7794999999999999
40860,0.0,1.9351399999999996
40920,0.0,3.87267
40980,0.0,2.2237600000000004
41040,0.0,1.9358600000000001
41100,0.0,2.51073
41160,0.0,2.15608
41220,0.0,2.4759400000000005
41280,0.0,1.8082099999999997
41340,0.0,2.12525
41400,0.0,1.8199200000000004
41460,0.0,2.2133799999999995
41520,0.0,2.4356200000000006
41580,0.0,2.6755900000000006
41640,0.0,2.6411400000000005
41700,0.0,3.0929999999999995
41760,0.0,3.2345099999999998
41820,0.0,4.57042
41880,0.0,2.71152
41940,0.0,2.2659600000000006
42000,0.0,2.1976900000000006
42060,0.0,1.4637900000000001
42120,0.0,2.688350000000001
42180,0.0,3.30004
42240,0.0,2.73378
42300,0.0,1.9268100000000006
42360,0.0,1.8967500000000002
42420,0.0,2.6163099999999995
42480,0.0,2.7192699999999994
42540,0.0,1.8799700000000001
42600,0.0,1.7348299999999997
42660,0.0,1.74059
42720,0.0,2.5193399999999992
42780,0.0,3.2168200000000007
42840,0.0,4.35608
42900,0.0,1.7956400000000001
42960,0.0,4.4514000000000005
43020,0.0,2.4269499999999997
43080,0.0,3.6947599999999987
43140,0.0,2.5800000000000005
43200,0.0,4.414370000000001
43260,0.0,2.6920800000000003
43320,0.0,2.48241
43380,0.0,1.28936
43440,0.0,2.1821600000000005
43500,0.0,1.8492199999999996
43560,0.0,1.5749799999999998
43620,0.0,2.1696999999999993
43680,0.0,2.1895
43740,0.0,2.0967899999999995
43800,0.0,2.0823
43860,0.0,1.9012400000000005
43920,0.0,2.2766599999999997
43980,0.0,1.91888
44040,0.0,1.65533
44100,0.0,2.14779
44160,0.0,1.9607499999999998
44220,0.0,1.36205
44280,0.0,2.4460300000000004
44340,0.0,2.6662700000000004
44400,0.0,3.2750499999999994
44460,0.0,2.0569399999999995
44520,0.0,1.53642
44580,0.0,1.5297099999999997
44640,0.0,1.8660600000000003
44700,0.0,3.4847900000000003
44760,0.0,4.399700000000002
44820,0.0,2.5799100000000004
44880,0.0,3.25278
44940,0.0,4.42961
45000,0.0,4.291070000000001
45060,0.0,4.28301
45120,0.0,2.95636
45180,0.0,5.615610000000001
45240,0.0,4.074479999999999
45300,0.0,1.4101299999999999
45360,0.0,2.1046400000000003
45420,0.0,2.6561000000000003
45480,0.0,2.2745999999999995
45540,0.0,2.0687800000000003
45600,0.0,2.61608
45660,0.0,2.20639
45720,0.0,2.39513
45780,0.0,2.96567
45840,0.0,4.790549999999999
45900,0.0,2.36191
45960,0.0,1.9645000000000004
46020,0.0,3.2954599999999994
46080,0.0,2.96286
46140,0.0,2.1896
46200,0.0,2.2095499999999992
46260,0.0,2.3840999999999997
46320,0.0,2.06671
46380,0.0,4.20664
46440,0.0,3.7548600000000003
46500,0.0,2.06573
46560,0.0,1.94817
46620,0.0,1.6835399999999996
46680,0.0,1.73715
46740,0.0,2.45037
46800,0.0,2.9889799999999997
46860,0.0,2.07008
46920,0.0,2.25209
46980,0.0,2.0628
47040,0.0,2.6815199999999995
47100,0.0,2.2669400000000004
47160,0.0,1.95653
47220,0.0,3.9451999999999994
47280,0.0,3.1229600000000004
47340,0.0,3.56341
47400,0.0,1.8234199999999998
47460,0.0,2.30878
47520,0.0,2.0391
47580,0.0,2.4353100000000003
47640,0.0,1.5776999999999994
47700,0.0,2.28549
47760,0.0,2.61832
47820,0.0,1.8180700000000003
47880,0.0,2.2807899999999997
47940,0.0,2.75629
48000,0.0,2.2390499999999998
48060,0.0,2.28702
48120,0.0,2.1084400000000003
48180,0.0,2.1907200000000002
48240,0.0,1.5255599999999996
48300,0.0,1.8868500000000001
48360,0.0,1.9557800000000005
48420,0.0,1.7020099999999996
48480,0.0,1.7924799999999996
48540,0.0,2.18322
48600,0.0,2.0771500000000005
48660,0.0,1.4966999999999997
48720,0.0,1.8847200000000002
48780,0.0,1.3888200000000002
48840,0.0,2.5905000000000005
48900,0.0,2.66506
48960,0.0,3.7552199999999996
49020,0.0,3.613850000000001
49080,0.0,1.7562200000000001
49140,0.0,2.14935
49200,0.0,2.6687300000000005
49260,0.0,2.93869
49320,0.0,2.5823300000000007
49380,0.0,1.56413
49440,0.0,2.42292
49500,0.0,1.85008
49560,0.0,2.1590800000000003
49620,0.0,1.7119600000000006
49680,0.0,2.1025400000000007
49740,0.0,1.67063
49800,0.0,1.8394500000000003
49860,0.0,2.5000400000000007
49920,0.0,2.4442900000000005
49980,0.0,2.25693
50040,0.0,1.3256799999999997
50100,0.0,1.79712
50160,0.0,1.38548
50220,0.0,1.719
50280,0.0,1.7094200000000004
50340,0.0,2.1325499999999997
50400,0.0,1.3556499999999996
50460,0.0,2.82525
50520,0.0,1.82964
50580,0.0,1.8154299999999999
50640,0.0,2.0638399999999995
50700,0.0,1.90928
50760,0.0,2.4501600000000003
50820,0.0,1.8529600000000004
50880,0.0,1.9612600000000002
50940,0.0,1.8080599999999998
51000,0.0,1.60646
51060,0.0,1.9867100000000004
51120,0.0,2.11853
51180,0.0,1.7104200000000003
51240,0.0,2.19684
51300,0.0,1.87365
51360,0.0,1.8728799999999997
51420,0.0,2.28967
51480,0.0,2.03381
51540,0.0,2.0448399999999998
51600,0.0,1.51838
51660,0.0,2.4822599999999992
51720,0.0,1.81918
51780,0.0,2.8544799999999997
51840,0.0,2.44872
51900,0.0,2.4782999999999995
51960,0.0,2.2760799999999994
52020,0.0,2.28628
52080,0.0,2.8339899999999996
52140,0.0,3.5945600000000004
52200,0.0,1.7001800000000002
52260,0.0,2.62763
52320,0.0,2.16309
52380,0.0,2.1902200000000005
52440,0.0,2.1290699999999996
52500,0.0,2.4991499999999998
52560,0.0,2.1089099999999994
52620,0.0,2.32399
52680,0.0,2.1181099999999993
52740,0.0,1.9238099999999998
52800,0.0,2.4148999999999994
52860,0.0,2.3624899999999998
52920,0.0,2.698760000000001
52980,0.0,2.5305999999999997
53040,0.0,2.0486500000000003
53100,0.0,2.45903
53160,0.0,1.6008000000000002
53220,0.0,1.5513200000000003
53280,0.0,2.533819999999999
53340,0.0,2.27659
53400,0.0,1.97627
53460,0.0,2.4923600000000006
53520,0.0,2.727829999999999
53580,0.0,2.2728500000000005
53640,0.0,2.21876
53700,0.0,2.22645
53760,0.0,2.20926
53820,0.0,3.03259
53880,0.0,2.2845299999999997
53940,0.0,2.78992
54000,0.0,2.20138
54060,0.0,3.3950300000000007
54120,0.0,2.5642399999999994
54180,0.0,602.0006700000004
54240,0.0,4.2363300000000015
54300,0.0,3.3700800000000006
54360,0.0,4.046
54420,0.0,3.48081
54480,0.0,3.9755599999999993
54540,0.0,4.0752
54600,0.0,5.945580000000001
54660,0.0,2.93149
54720,0.0,5.94449
54780,0.0,1.4716
54840,0.0,2.34196
54900,0.0,2.7956300000000005
54960,0.0,1.7243299999999997
55020,0.0,1.8443499999999997
55080,0.0,1.9910900000000005
55140,0.0,3.7670000000000003
55200,0.0,2.3085400000000003
55260,0.0,2.14377
55320,0.0,2.10004
55380,0.0,1.9298800000000007
55440,0.0,1.9854699999999994
55500,0.0,3.065110000000001
55560,0.0,2.6042999999999994
55620,0.0,1.85331
55680,0.0,2.07673
55740,0.0,2.5069800000000004
55800,0.0,1.7582
55860,0.0,1.3220699999999999
55920,0.0,1.3310600000000004
55980,0.0,1.93449
56040,0.0,1.8551500000000003
56100,0.0,2.11063
56160,0.0,2.157
56220,0.0,1.8219100000000004
56280,0.0,3.3912199999999992
56340,0.0,2.33367
