sim_time,reservation_time_trigger,user_requests
10080,0.0,0.20022
10140,0.0,0.0
10200,0.0,1.18846
10260,0.0,2.02405
10320,0.0,0.25024
10380,0.0,0.25416
10440,0.0,1.13247
10500,0.0,0.41424
10560,0.0,0.1449
10620,0.0,0.93375
10680,0.0,0.38026
10740,0.0,0.77039
10800,0.0,0.24072
10860,0.0,0.35007
10920,0.0,0.0
10980,0.0,0.44266
11040,0.0,0.0
11100,0.0,1.1089
11160,0.0,0.20474
11220,0.0,0.21589
11280,0.0,0.77267
11340,0.0,0.0
11400,0.0,0.1201
11460,0.0,0.61755
11520,0.0,0.68184
11580,0.0,0.53349
11640,0.0,0.0
11700,0.0,0.60927
11760,0.0,0.0
11820,0.0,0.19508
11880,0.0,0.68343
11940,0.0,0.55433
12000,0.0,0.74066
12060,0.0,0.18359
12120,0.0,0.28855000000000003
12180,0.0,0.35140000000000005
12240,0.0,0.12516
12300,0.0,0.18219
12360,0.0,0.1996
12420,0.0,0.4433
12480,0.0,0.18506
12540,0.0,1.3311199999999999
12600,0.0,1.03768
12660,0.0,0.0
12720,0.0,0.75638
12780,0.0,0.18042
12840,0.0,0.23616
12900,0.0,0.7547200000000001
12960,0.0,0.81421
13020,0.0,0.31165
13080,0.0,0.0
13140,0.0,0.23181
13200,0.0,0.65568
13260,0.0,0.28246
13320,0.0,0.55337
13380,0.0,0.7267399999999999
13440,0.0,0.0
13500,0.0,0.37773999999999996
13560,0.0,1.30413
13620,0.0,0.538
13680,0.0,0.3054
13740,0.0,0.31943
13800,0.0,0.2115
13860,0.0,0.5539499999999999
13920,0.0,0.0
13980,0.0,0.45005
14040,0.0,0.78074
14100,0.0,0.18514
14160,0.0,0.0
14220,0.0,0.2445
14280,0.0,0.0
14340,0.0,0.6332399999999999
14400,0.0,0.0
14460,0.0,1.38641
14520,0.0,0.36769
14580,0.0,0.41633
14640,0.0,0.0
14700,0.0,0.63525
14760,0.0,0.11528
14820,0.0,0.0
14880,0.0,0.18631
14940,0.0,0.33752000000000004
15000,0.0,0.41998
15060,0.0,0.35099
15120,0.0,0.42025999999999997
15180,0.0,0.32871
15240,0.0,0.25068999999999997
15300,0.0,0.25704
15360,0.0,0.36027
15420,0.0,0.3896
15480,0.0,0.7562899999999999
15540,0.0,0.0
15600,0.0,0.0
15660,0.0,0.49177
15720,0.0,0.0
15780,0.0,0.0
15840,0.0,0.1823
15900,0.0,0.17884
15960,0.0,0.36548
16020,0.0,0.62079
16080,0.0,0.7371800000000001
16140,0.0,0.0
16200,0.0,0.39425
16260,0.0,0.11846
16320,0.0,0.12407
16380,0.0,0.5853
16440,0.0,0.64517
16500,0.0,1.14796
16560,0.0,0.12076
16620,0.0,0.18164
16680,0.0,0.7073900000000001
16740,0.0,0.0
16800,0.0,0.21055
16860,0.0,0.21513
16920,0.0,0.31591
16980,0.0,0.54781
17040,0.0,0.0
17100,0.0,0.0
17160,0.0,0.4693
17220,0.0,0.7271799999999999
17280,0.0,0.0
17340,0.0,0.31888
17400,0.0,0.269
17460,0.0,0.16344
17520,0.0,0.17788
17580,0.0,0.0
17640,0.0,0.21319
17700,0.0,0.355
17760,0.0,1.2501
17820,0.0,0.57176
17880,0.0,0.71075
17940,0.0,0.86
18000,0.0,0.29352
18060,0.0,1.05214
18120,0.0,0.0
18180,0.0,0.57768
18240,0.0,0.63578
18300,0.0,0.16966
18360,0.0,0.0
18420,0.0,0.26392
18480,0.0,0.0
18540,0.0,0.37753000000000003
18600,0.0,0.58283
18660,0.0,1.31496
18720,0.0,0.22292
18780,0.0,1.19499
18840,0.0,0.21057
18900,0.0,0.7950699999999999
18960,0.0,0.69906
19020,0.0,0.20297
19080,0.0,0.73396
19140,0.0,0.29505
19200,0.0,0.18288
19260,0.0,0.35860000000000003
19320,0.0,0.2923
19380,0.0,0.18331
19440,0.0,0.50102
19500,0.0,0.0
19560,0.0,1.02484
19620,0.0,0.30763
19680,0.0,0.0
19740,0.0,0.36427
19800,0.0,0.87318
19860,0.0,0.22459
19920,0.0,0.51401
19980,0.0,0.60907
20040,0.0,0.60041
20100,0.0,1.13796
20160,0.0,0.37516
20220,0.0,0.58975
20280,0.0,0.24495
20340,0.0,0.124
20400,0.0,0.0
20460,0.0,0.48731
20520,0.0,0.38993
20580,0.0,0.5292399999999999
20640,0.0,0.25435
20700,0.0,0.0
20760,0.0,0.18094
20820,0.0,0.26223
20880,0.0,0.0
20940,0.0,0.0
21000,0.0,0.18809
21060,0.0,0.12681
21120,0.0,0.46699
21180,0.0,0.1867
21240,0.0,0.67603
21300,0.0,0.18315
21360,0.0,0.5772200000000001
21420,0.0,0.17871
21480,0.0,0.38056
21540,0.0,0.22337
21600,0.0,3.9508600000000005
21660,0.0,4.558260000000001
21720,0.0,6.151900000000002
21780,0.0,4.674250000000001
21840,0.0,3.55199
21900,0.0,8.25982
21960,0.0,6.47222
22020,0.0,4.35741
22080,0.0,4.93437
22140,0.0,4.07548
22200,0.0,4.48034
22260,0.0,2.56005
22320,0.0,3.61201
22380,0.0,4.38639
22440,0.0,4.46865
22500,0.0,5.7083400000000015
22560,0.0,6.36135
22620,0.0,6.20862
22680,0.0,3.2281500000000003
22740,0.0,3.8658600000000005
22800,0.0,3.6705699999999997
22860,0.0,2.71551
22920,0.0,2.12965
22980,0.0,4.710500000000001
23040,0.0,3.39919
23100,0.0,4.2362400000000004
23160,0.0,2.2212800000000006
23220,0.0,3.11463
23280,0.0,2.7264799999999996
23340,0.0,2.86604
23400,0.0,3.09776
23460,0.0,1.62223
23520,0.0,2.88672
23580,0.0,2.76949
23640,0.0,2.17251
23700,0.0,3.2843799999999996
23760,0.0,2.7314499999999997
23820,0.0,2.7653499999999998
23880,0.0,3.1737799999999994
23940,0.0,2.6198499999999996
24000,0.0,3.1620399999999997
24060,0.0,3.2626299999999997
24120,0.0,3.27423
24180,0.0,3.29674
24240,0.0,1.78017
24300,0.0,1.18809
24360,0.0,2.18976
24420,0.0,2.0458800000000004
24480,0.0,3.276
24540,0.0,3.5135700000000005
24600,0.0,2.9823299999999993
24660,0.0,3.026499999999999
24720,0.0,1.68905
24780,0.0,2.74692
24840,0.0,2.79143
24900,0.0,1.74771
24960,0.0,2.41568
25020,0.0,1.9444500000000002
25080,0.0,2.38078
25140,0.0,3.14497
25200,0.0,2.08891
25260,0.0,2.00455
25320,0.0,2.27563
25380,0.0,2.31803
25440,0.0,2.935549999999999
25500,0.0,2.62901
25560,0.0,2.06721
25620,0.0,2.25507
25680,0.0,3.4620800000000003
25740,0.0,2.0186100000000002
25800,0.0,3.4018900000000003
25860,0.0,1.982
25920,0.0,4.31304
25980,0.0,2.4389299999999996
26040,0.0,2.94256
26100,0.0,3.48932
26160,0.0,1.91022
26220,0.0,1.91748
26280,0.0,1.82924
26340,0.0,1.8399999999999999
26400,0.0,3.6408300000000002
26460,0.0,2.6971200000000004
26520,0.0,3.56942
26580,0.0,2.58363
26640,0.0,2.5828799999999994
26700,0.0,2.96782
26760,0.0,2.4218399999999995
26820,0.0,3.8112900000000005
26880,0.0,2.15899
26940,0.0,2.30081
27000,0.0,3.23116
27060,0.0,2.39492
27120,0.0,3.472160000000001
27180,0.0,3.12379
27240,0.0,3.5368200000000005
27300,0.0,2.2683400000000002
27360,0.0,3.24763
27420,0.0,2.4707900000000005
27480,0.0,1.85461
27540,0.0,2.9665499999999994
27600,0.0,2.02764
27660,0.0,3.07503
27720,0.0,3.2373
27780,0.0,3.7173499999999993
27840,0.0,2.15201
27900,0.0,2.7089
27960,0.0,3.00421
28020,0.0,3.6318599999999996
28080,0.0,2.58004
28140,0.0,2.3141700000000003
28200,0.0,4.112769999999999
28260,0.0,1.6822800000000002
28320,0.0,2.7169499999999998
28380,0.0,2.6133300000000004
28440,0.0,2.3821900000000005
28500,0.0,1.9471999999999998
28560,0.0,1.5490899999999999
28620,0.0,1.87753
28680,0.0,2.58801
28740,0.0,1.99273
28800,0.0,1.4076199999999999
28860,0.0,1.8106999999999998
28920,0.0,4.71351
28980,0.0,3.0413699999999997
29040,0.0,2.7714100000000004
29100,0.0,2.47743
29160,0.0,2.50744
29220,0.0,1.86663
29280,0.0,1.86596
29340,0.0,3.09406
29400,0.0,2.0862600000000002
29460,0.0,3.6238600000000005
29520,0.0,3.8408100000000003
29580,0.0,2.04132
29640,0.0,1.4510800000000004
29700,0.0,1.3756899999999999
29760,0.0,4.07343
29820,0.0,2.01024
29880,0.0,2.58271
29940,0.0,2.54784
30000,0.0,1.8043900000000004
30060,0.0,2.3225599999999997
30120,0.0,2.3153499999999996
30180,0.0,2.7487
30240,0.0,3.77624
30300,0.0,3.1580999999999997
30360,0.0,3.6707899999999998
30420,0.0,3.0726000000000004
30480,0.0,2.3311900000000003
30540,0.0,2.2447500000000002
30600,0.0,2.16628
30660,0.0,5.493049999999999
30720,0.0,3.85862
30780,0.0,3.2812799999999998
30840,0.0,2.3497700000000004
30900,0.0,3.5052200000000004
30960,0.0,1.3260800000000001
31020,0.0,3.2150200000000004
31080,0.0,2.8002400000000005
31140,0.0,2.4641699999999997
31200,0.0,2.2372699999999996
31260,0.0,3.0874499999999996
31320,0.0,1.8727200000000002
31380,0.0,3.64746
31440,0.0,2.99392
31500,0.0,3.5102900000000004
31560,0.0,1.8920800000000002
31620,0.0,3.5649999999999995
31680,0.0,1.6667399999999999
31740,0.0,2.7705900000000003
31800,0.0,2.30858
31860,0.0,3.38521
31920,0.0,2.1687899999999996
31980,0.0,3.75439
32040,0.0,3.86931
32100,0.0,3.70568
32160,0.0,3.9640600000000004
32220,0.0,2.95412
32280,0.0,2.1967099999999995
32340,0.0,2.4471700000000003
32400,0.0,8.514230000000001
32460,0.0,5.2130600000000005
32520,0.0,5.833279999999999
32580,0.0,7.5676499999999995
32640,0.0,5.8362099999999995
32700,0.0,8.138800000000002
32760,0.0,6.17321
32820,0.0,6.310639999999999
32880,0.0,5.692410000000001
32940,0.0,7.940819999999999
33000,0.0,5.53312
33060,0.0,4.776540000000002
33120,0.0,6.008640000000001
33180,0.0,6.4841
33240,0.0,6.400399999999999
33300,0.0,7.092999999999999
33360,0.0,5.203109999999999
33420,0.0,5.63785
33480,0.0,7.6025399999999985
33540,0.0,5.80168
33600,0.0,5.801119999999998
33660,0.0,6.264780000000002
33720,0.0,6.90884
33780,0.0,5.625850000000001
33840,0.0,6.646560000000001
33900,0.0,7.512379999999999
33960,0.0,7.423530000000001
34020,0.0,5.87255
34080,0.0,5.128349999999999
34140,0.0,6.7188300000000005
34200,0.0,5.097410000000002
34260,0.0,6.1868799999999995
34320,0.0,5.271579999999999
34380,0.0,4.61046
34440,0.0,3.9442799999999996
34500,0.0,3.8759
34560,0.0,4.78693
34620,0.0,8.482830000000003
34680,0.0,7.48912
34740,0.0,5.52159
34800,0.0,7.20415
34860,0.0,6.493340000000002
34920,0.0,5.20433
34980,0.0,7.330260000000001
35040,0.0,5.640730000000001
35100,0.0,5.98679
35160,0.0,5.045759999999999
35220,0.0,8.18489
35280,0.0,5.05286
35340,0.0,6.311679999999998
35400,0.0,5.8658800000000015
35460,0.0,7.0697
35520,0.0,5.63475
35580,0.0,5.53008
35640,0.0,5.68312
35700,0.0,4.869949999999999
35760,0.0,7.839669999999997
35820,0.0,4.344239999999999
35880,0.0,5.131050000000001
35940,0.0,6.285520000000001
36000,0.0,6.2654299999999985
36060,0.0,5.778020000000001
36120,0.0,4.735870000000001
36180,0.0,6.020420000000001
36240,0.0,5.82893
36300,0.0,4.2273499999999995
36360,0.0,2.93134
36420,0.0,3.6992199999999995
36480,0.0,6.500040000000001
36540,0.0,7.52084
36600,0.0,5.34058
36660,0.0,5.414359999999999
36720,0.0,5.056030000000001
36780,0.0,8.279730000000002
36840,0.0,4.2727
36900,0.0,4.7138100000000005
36960,0.0,5.0018199999999995
37020,0.0,5.200390000000001
37080,0.0,7.07166
37140,0.0,6.451000000000002
37200,0.0,6.1089199999999995
37260,0.0,3.893
37320,0.0,4.75773
37380,0.0,6.460359999999999
37440,0.0,6.26784
37500,0.0,5.6902
37560,0.0,4.220430000000001
37620,0.0,2.86458
37680,0.0,5.773590000000001
37740,0.0,3.624159999999999
37800,0.0,4.09217
37860,0.0,6.44643
37920,0.0,4.947259999999999
37980,0.0,4.21782
38040,0.0,7.32619
38100,0.0,5.4944999999999995
38160,0.0,6.56889
38220,0.0,6.336489999999998
38280,0.0,3.46549
38340,0.0,5.771720000000002
38400,0.0,4.640650000000001
38460,0.0,6.969119999999999
38520,0.0,6.8028699999999995
38580,0.0,7.081930000000001
38640,0.0,7.440819999999998
38700,0.0,5.661079999999999
38760,0.0,6.818089999999999
38820,0.0,4.359970000000001
38880,0.0,7.08885
38940,0.0,5.84022
39000,0.0,7.34836
39060,0.0,5.980439999999999
39120,0.0,5.4163499999999996
39180,0.0,6.759710000000002
39240,0.0,6.378399999999999
39300,0.0,5.18943
39360,0.0,6.42151
39420,0.0,5.64727
39480,0.0,6.08092
39540,0.0,6.738100000000001
39600,0.0,7.452660000000001
39660,0.0,6.992639999999999
39720,0.0,6.48839
39780,0.0,5.568960000000001
39840,0.0,5.39937
39900,0.0,8.331109999999997
39960,0.0,7.59678
40020,0.0,6.05183
40080,0.0,6.517590000000002
40140,0.0,7.419110000000001
40200,0.0,5.46551
40260,0.0,6.479830000000001
40320,0.0,5.78322
40380,0.0,5.419719999999998
40440,0.0,4.85758
40500,0.0,5.97315
40560,0.0,7.12047
40620,0.0,4.94052
40680,0.0,5.075970000000001
40740,0.0,5.96101
40800,0.0,4.59553
40860,0.0,4.92732
40920,0.0,6.670649999999999
40980,0.0,6.356680000000001
41040,0.0,6.370009999999999
41100,0.0,5.993339999999998
41160,0.0,6.18972
41220,0.0,6.665099999999999
41280,0.0,5.164279999999999
41340,0.0,5.78227
41400,0.0,4.777309999999998
41460,0.0,5.649479999999998
41520,0.0,5.8223899999999995
41580,0.0,6.71985
41640,0.0,6.954500000000001
41700,0.0,7.760780000000001
41760,0.0,5.8643399999999986
41820,0.0,7.073829999999999
41880,0.0,7.102709999999999
41940,0.0,5.9146
42000,0.0,6.11772
42060,0.0,4.1900900000000005
42120,0.0,6.379779999999999
42180,0.0,6.4757799999999985
42240,0.0,5.727079999999998
42300,0.0,5.342510000000001
42360,0.0,5.22891
42420,0.0,7.6971
42480,0.0,7.64356
42540,0.0,5.79582
42600,0.0,5.54002
42660,0.0,6.07064
42720,0.0,6.270269999999999
42780,0.0,5.25172
42840,0.0,7.427889999999998
42900,0.0,5.42311
42960,0.0,8.07387
43020,0.0,4.624860000000001
43080,0.0,7.04156
43140,0.0,4.90082
43200,0.0,7.02103
43260,0.0,6.8755500000000005
43320,0.0,6.645029999999999
43380,0.0,4.683020000000001
43440,0.0,7.627050000000002
43500,0.0,5.51088
43560,0.0,5.097579999999999
43620,0.0,6.595779999999999
43680,0.0,6.65349
43740,0.0,6.497680000000002
43800,0.0,6.437850000000001
43860,0.0,5.710799999999999
43920,0.0,7.050330000000001
43980,0.0,6.10747
44040,0.0,4.9579
44100,0.0,6.358490000000001
44160,0.0,5.680000000000001
44220,0.0,3.89829
44280,0.0,6.1217799999999984
44340,0.0,5.768199999999998
44400,0.0,8.952449999999997
44460,0.0,6.1816999999999975
44520,0.0,4.6385700000000005
44580,0.0,4.5115799999999995
44640,0.0,4.7128
44700,0.0,6.234370000000001
44760,0.0,6.6438299999999995
44820,0.0,5.7036500000000006
44880,0.0,4.7545399999999995
44940,0.0,6.125250000000001
45000,0.0,6.6493
45060,0.0,5.66639
45120,0.0,4.171189999999999
45180,0.0,6.9879
45240,0.0,5.5326
45300,0.0,3.9440299999999997
45360,0.0,5.329070000000001
45420,0.0,7.541079999999998
45480,0.0,5.87261
45540,0.0,5.482080000000001
45600,0.0,7.5171600000000005
45660,0.0,4.432580000000001
45720,0.0,6.355429999999999
45780,0.0,7.560780000000002
45840,0.0,7.697679999999998
45900,0.0,6.2836300000000005
45960,0.0,5.425260000000001
46020,0.0,5.895599999999999
46080,0.0,5.5296400000000006
46140,0.0,5.735859999999999
46200,0.0,6.116759999999999
46260,0.0,5.899209999999999
46320,0.0,7.14943
46380,0.0,7.607360000000001
46440,0.0,7.701739999999999
46500,0.0,6.839300000000001
46560,0.0,4.736510000000001
46620,0.0,5.9489100000000015
46680,0.0,5.827519999999998
46740,0.0,7.14692
46800,0.0,6.686579999999999
46860,0.0,6.63561
46920,0.0,6.408219999999999
46980,0.0,6.301560000000001
47040,0.0,7.095100000000001
47100,0.0,5.8844199999999995
47160,0.0,5.145390000000001
47220,0.0,7.2818000000000005
47280,0.0,6.636660000000002
47340,0.0,6.2434600000000025
47400,0.0,4.929050000000001
47460,0.0,6.536379999999999
47520,0.0,5.41715
47580,0.0,5.531520000000001
47640,0.0,4.23983
47700,0.0,6.0804800000000006
47760,0.0,7.23334
47820,0.0,4.802969999999999
47880,0.0,6.444269999999999
47940,0.0,8.28257
48000,0.0,4.71514
48060,0.0,5.474959999999999
48120,0.0,6.4525000000000015
48180,0.0,7.418750000000001
48240,0.0,5.285880000000001
48300,0.0,6.276409999999999
48360,0.0,6.14336
48420,0.0,5.32531
48480,0.0,5.47552
48540,0.0,6.40452
48600,0.0,6.415330000000002
48660,0.0,5.45837
48720,0.0,5.37392
48780,0.0,4.21723
48840,0.0,5.720709999999998
48900,0.0,4.6740699999999995
48960,0.0,4.873090000000001
49020,0.0,8.15809
49080,0.0,4.708309999999999
49140,0.0,6.00501
49200,0.0,6.716559999999999
49260,0.0,7.9558599999999995
49320,0.0,7.092059999999999
49380,0.0,4.37269
49440,0.0,5.50876
49500,0.0,4.0220199999999995
49560,0.0,5.58161
49620,0.0,4.94325
49680,0.0,5.9364599999999985
49740,0.0,4.881670000000001
49800,0.0,5.37019
49860,0.0,7.526610000000001
49920,0.0,7.532430000000002
49980,0.0,5.7667600000000006
50040,0.0,3.6080400000000004
50100,0.0,6.0187100000000004
50160,0.0,4.049880000000001
50220,0.0,5.718719999999999
50280,0.0,5.076059999999998
50340,0.0,6.210949999999999
50400,0.0,4.04284
50460,0.0,6.859969999999999
50520,0.0,4.8747
50580,0.0,4.399330000000001
50640,0.0,4.23578
50700,0.0,5.383230000000001
50760,0.0,6.066119999999998
50820,0.0,6.2962
50880,0.0,7.19908
50940,0.0,6.093730000000002
51000,0.0,5.941859999999999
51060,0.0,6.584140000000001
51120,0.0,6.52556
51180,0.0,5.0018199999999995
51240,0.0,6.988150000000001
51300,0.0,5.3813
51360,0.0,5.085870000000001
51420,0.0,6.42949
51480,0.0,5.7559700000000005
51540,0.0,5.4865900000000005
51600,0.0,4.32988
51660,0.0,6.984170000000001
51720,0.0,5.15407
51780,0.0,8.06714
51840,0.0,6.657210000000001
51900,0.0,7.11609
51960,0.0,6.277279999999998
52020,0.0,6.46033
52080,0.0,7.126090000000001
52140,0.0,7.139329999999998
52200,0.0,4.137779999999999
52260,0.0,7.298679999999999
52320,0.0,5.660809999999999
52380,0.0,6.33022
52440,0.0,6.44037
52500,0.0,6.693939999999999
52560,0.0,6.60487
52620,0.0,7.0687799999999985
52680,0.0,6.948340000000001
52740,0.0,5.33899
52800,0.0,5.881460000000001
52860,0.0,5.89571
52920,0.0,3.3417700000000004
52980,0.0,3.9241
53040,0.0,3.8612799999999994
53100,0.0,5.1824699999999995
53160,0.0,4.622030000000001
53220,0.0,4.210219999999999
53280,0.0,6.42547
53340,0.0,6.476000000000001
53400,0.0,5.615279999999999
53460,0.0,6.28893
53520,0.0,6.942539999999999
53580,0.0,6.354589999999999
53640,0.0,5.8523700000000005
53700,0.0,4.143540000000001
53760,0.0,5.212699999999999
53820,0.0,5.63556
53880,0.0,5.37687
53940,0.0,6.04141
54000,0.0,5.7703
54060,0.0,5.91407
54120,0.0,4.58905
54180,0.0,7.024049999999998
54240,0.0,5.769059999999999
54300,0.0,5.00019
54360,0.0,6.057169999999999
54420,0.0,6.10678
54480,0.0,6.829930000000002
54540,0.0,5.925720000000001
54600,0.0,8.924709999999996
54660,0.0,7.1574599999999995
54720,0.0,8.96308
54780,0.0,3.83836
54840,0.0,6.295159999999999
54900,0.0,5.52013
54960,0.0,5.052239999999999
55020,0.0,6.05867
55080,0.0,5.9932300000000005
55140,0.0,6.824089999999999
55200,0.0,6.122240000000001
55260,0.0,5.476369999999999
55320,0.0,7.6318
55380,0.0,6.1637200000000005
55440,0.0,7.3392300000000015
55500,0.0,9.309869999999997
55560,0.0,5.2529200000000005
55620,0.0,6.113979999999998
55680,0.0,8.171100000000001
55740,0.0,8.57554
55800,0.0,5.965450000000001
55860,0.0,4.802620000000002
55920,0.0,4.670240000000001
55980,0.0,6.30418
56040,0.0,6.8404799999999994
56100,0.0,7.624959999999999
56160,0.0,7.051189999999999
56220,0.0,5.10417
56280,0.0,5.608810000000001
56340,0.0,4.73489
56400,0.0,6.655540000000001
56460,0.0,6.512759999999999
56520,0.0,6.746009999999998
56580,0.0,6.305230000000001
56640,0.0,5.461459999999999
56700,0.0,6.4482800000000005
56760,0.0,4.35531
56820,0.0,6.5982199999999995
56880,0.0,4.396129999999999
56940,0.0,4.91254
57000,0.0,6.758819999999997
57060,0.0,5.125840000000001
57120,0.0,6.26243
57180,0.0,5.96746
57240,0.0,6.45472
57300,0.0,6.152700000000001
57360,0.0,6.395189999999999
57420,0.0,5.742590000000002
57480,0.0,5.95269
57540,0.0,5.84578
57600,0.0,3.9363400000000004
57660,0.0,2.39967
57720,0.0,2.46835
57780,0.0,1.48648
57840,0.0,1.9285
57900,0.0,2.69283
57960,0.0,3.0327
58020,0.0,3.15923
58080,0.0,2.78752
58140,0.0,3.03717
58200,0.0,2.70887
58260,0.0,3.0770500000000003
58320,0.0,3.58874
58380,0.0,3.04604
58440,0.0,2.86516
58500,0.0,1.56531
58560,0.0,2.6286599999999996
58620,0.0,1.9960099999999998
58680,0.0,3.0428900000000003
58740,0.0,4.731059999999999
58800,0.0,4.3675500000000005
58860,0.0,5.22567
58920,0.0,1.5715
58980,0.0,2.74979
59040,0.0,2.65221
59100,0.0,2.3513699999999997
59160,0.0,3.0980500000000006
59220,0.0,3.42285
59280,0.0,4.18063
59340,0.0,1.95847
59400,0.0,3.5612999999999992
59460,0.0,3.26265
59520,0.0,1.6803199999999998
59580,0.0,1.99938
59640,0.0,2.5857
59700,0.0,3.14961
59760,0.0,1.53553
59820,0.0,3.5063700000000004
59880,0.0,0.38005
59940,0.0,3.4518199999999997
60000,0.0,2.233
60060,0.0,3.8723099999999997
60120,0.0,2.76183
60180,0.0,2.74141
60240,0.0,1.41923
60300,0.0,1.24098
60360,0.0,2.88772
60420,0.0,2.42971
60480,0.0,2.8200600000000007
60540,0.0,3.2399199999999997
60600,0.0,3.9799700000000002
60660,0.0,3.1728100000000006
60720,0.0,2.35131
60780,0.0,3.5628599999999997
60840,0.0,3.18132
60900,0.0,4.26685
60960,0.0,4.455979999999999
61020,0.0,3.46522
61080,0.0,2.87213
61140,0.0,3.2138899999999997
61200,0.0,4.28245
61260,0.0,2.4634099999999997
61320,0.0,2.48532
61380,0.0,2.61301
61440,0.0,3.0606499999999994
61500,0.0,2.9906
61560,0.0,0.94665
61620,0.0,1.76804
61680,0.0,1.89204
61740,0.0,3.0499399999999994
61800,0.0,3.3370900000000003
61860,0.0,3.867260000000001
61920,0.0,2.12997
61980,0.0,3.90796
62040,0.0,3.2540299999999998
62100,0.0,3.8879200000000003
62160,0.0,2.21292
62220,0.0,5.029610000000001
62280,0.0,2.60994
62340,0.0,2.31377
62400,0.0,1.57246
62460,0.0,2.62663
62520,0.0,4.772600000000001
62580,0.0,2.27713
62640,0.0,3.5633
62700,0.0,2.09327
