request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
28,BasicRequest,1,840,840,2074;-1;-1,5311;-1;-1,,,,,196.942244791,1912.7110000000002,0:t_wait:210.01107461900006;t_drive:226.9422447909999;fare:191,,,0,58,1050.011074619,1276.95331941,191,0
7,BasicRequest,1,240,240,10301;-1;-1,4428;-1;-1,,,,,592.844517463,7300.671,0:t_wait:280.915477731;t_drive:871.459530654;fare:730,,,0,5,520.9154777310001,1392.3750083850002,730,0
13,BasicRequest,1,420,420,5106;-1;-1,7746;-1;-1,,,,,91.702886387,992.331,0:t_wait:937.4000472590001;t_drive:121.70288638700004;fare:100,,,0,2,1357.4000472590003,1479.1029336460003,100,0
23,BasicRequest,1,780,780,5681;-1;-1,4994;-1;-1,,,,,667.772126492,9053.508999999998,0:t_wait:0;t_drive:697.7721264920001;fare:905,,,0,9,780.0,1477.772126492,905,0
32,BasicRequest,1,960,960,4428;-1;-1,4934;-1;-1,,,,,317.794029291,3377.954,0:t_wait:151.004120759;t_drive:347.794029291;fare:337,,,0,39,1111.004120759,1458.7981500500007,337,0
31,BasicRequest,1,900,900,7547;-1;-1,10914;-1;-1,,,,,360.38757501099997,4653.456,0:t_wait:204.67999027600013;t_drive:390.38757501099985;fare:465,,,0,61,1104.679990276,1495.0675652870004,465,0
26,BasicRequest,1,840,840,8210;-1;-1,955;-1;-1,,,,,683.187414295,8817.237000000001,0:t_wait:0;t_drive:713.187414295;fare:881,,,0,14,840.0,1553.1874142950003,881,0
15,BasicRequest,1,480,480,1498;-1;-1,9377;-1;-1,,,,,807.2243550779999,10289.622,0:t_wait:232.18106734200012;t_drive:837.2243550779998;fare:1028,,,0,73,712.1810673420001,1549.4054224200001,1028,0
22,BasicRequest,1,720,720,5106;-1;-1,223;-1;-1,,,,,693.8995271739999,10547.830999999998,0:t_wait:174.3926830779999;t_drive:723.8995271739998;fare:1054,,,0,0,894.3926830780001,1618.292210252,1054,0
35,BasicRequest,1,1080,1080,1608;-1;-1,7746;-1;-1,,,,,309.619056153,4454.115,0:t_wait:141.23855966299993;t_drive:339.619056153;fare:445,,,0,33,1221.2385596630002,1560.857615816,445,0
10,BasicRequest,1,360,360,4994;-1;-1,1521;-1;-1,,,,,546.6752877280001,7256.414999999997,0:t_wait:697.232056804;t_drive:576.6752877280001;fare:725,,,0,6,1057.2320568039997,1633.9073445319991,725,0
40,BasicRequest,1,1200,1200,2346;-1;-1,6011;-1;-1,,,,,424.04585668,5404.887999999999,0:t_wait:0;t_drive:454.04585668000004;fare:540,,,0,8,1200.0,1654.0458566799998,540,0
20,BasicRequest,1,600,600,7899;-1;-1,11010;-1;-1,,,,,407.161102378,5350.876,0:t_wait:713.654432542;t_drive:437.1611023780001;fare:535,,,0,44,1313.6544325420002,1750.8155349200001,535,0
51,BasicRequest,1,1440,1440,4541;-1;-1,4428;-1;-1,,,,,311.206833244,3741.261,0:t_wait:0;t_drive:341.2068332439999;fare:374,,,0,51,1440.0,1781.206833244,374,0
24,BasicRequest,1,780,780,5881;-1;-1,10159;-1;-1,,,,,154.076473737,1650.131,0:t_wait:893.2156070840001;t_drive:184.07647373700001;fare:165,,,0,9,1673.2156070840003,1857.2920808210001,165,0
46,BasicRequest,1,1260,1260,10159;-1;-1,63;-1;-1,,,,,531.297324592,7802.481000000002,0:t_wait:0;t_drive:561.297324592;fare:780,,,0,15,1260.0,1821.2973245920002,780,0
50,BasicRequest,1,1320,1320,4428;-1;-1,4541;-1;-1,,,,,311.48763595599996,3745.0970000000007,0:t_wait:151.004120759;t_drive:341.4876359560001;fare:374,,,0,64,1471.0041207589998,1812.4917567149998,374,0
6,BasicRequest,1,240,240,887;-1;-1,8698;-1;-1,,,,,736.318255555,11332.745000000003,0:t_wait:0;t_drive:766.318255555;fare:1133,,,0,5,831.359325842,1882.0689571899998,1133,0
21,BasicRequest,1,600,600,3891;-1;-1,4934;-1;-1,,,,,394.21452550800007,4700.148999999999,0:t_wait:1013.0172336070002;t_drive:424.2145255080002;fare:470,,,0,30,1613.0172336070002,2037.2317591150006,470,0
44,BasicRequest,1,1200,1200,5311;-1;-1,8210;-1;-1,,,,,727.750764158,9984.318,0:t_wait:76.95331940999972;t_drive:757.750764158;fare:998,,,0,58,1276.95331941,2034.7040835679998,998,0
57,BasicRequest,1,1740,1740,9641;-1;-1,9377;-1;-1,,,,,261.867396525,3488.668,0:t_wait:0;t_drive:291.867396525;fare:348,,,0,65,1740.0,2031.8673965249993,348,0
37,BasicRequest,1,1140,1140,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697000000001,0:t_wait:315.34971969599997;t_drive:635.0359221169999;fare:760,,,0,25,1455.3497196960004,2090.385641813,760,0
67,BasicRequest,1,1980,1980,605;-1;-1,6011;-1;-1,,,,,89.906258739,1215.004,0:t_wait:0;t_drive:119.9062587389999;fare:121,,,0,28,1980.0,2099.9062587389994,121,0
55,BasicRequest,1,1680,1680,10159;-1;-1,4251;-1;-1,,,,,272.60803634499996,3221.284,0:t_wait:177.29208082100035;t_drive:302.60803634499985;fare:322,,,0,9,1857.2920808210001,2159.9001171659993,322,0
27,BasicRequest,1,840,840,1558;-1;-1,10159;-1;-1,,,,,239.53213679699996,3134.099,0:t_wait:995.8917746450002;t_drive:269.532136797;fare:313,,,0,14,1835.8917746450006,2105.4239114420006,313,0
53,BasicRequest,1,1560,1560,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:227.42830473000004;t_drive:350.16164113900004;fare:386,,,0,36,1787.4283047299996,2137.5899458689996,386,0
65,BasicRequest,1,1980,1980,887;-1;-1,1521;-1;-1,,,,,90.75683544,963.289,0:t_wait:117.32881400899987;t_drive:120.75683544000003;fare:100,,,0,10,2097.3288140089994,2218.085649449,100,0
29,BasicRequest,1,840,840,1498;-1;-1,7173;-1;-1,,,,,672.580080471,9963.111,0:t_wait:670.7586594689999;t_drive:702.580080471;fare:996,,,0,18,1510.7586594689997,2213.33873994,996,0
4,BasicRequest,1,180,180,1498;-1;-1,10186;-1;-1,,,,,1056.5793071320002,15781.827000000001,0:t_wait:532.181067342;t_drive:1086.5793071320002;fare:1578,,,0,73,712.1810673420001,2209.8644337100013,1578,0
36,BasicRequest,1,1080,1080,4541;-1;-1,5255;-1;-1,,,,,222.38391899100003,2669.4750000000004,0:t_wait:938.6663091199998;t_drive:252.38391899099997;fare:266,,,0,33,2018.6663091199996,2271.050228111001,266,0
48,BasicRequest,1,1320,1320,8210;-1;-1,4251;-1;-1,,,,,956.685065167,13023.148,0:t_wait:0;t_drive:986.6850651670002;fare:1302,,,0,43,1320.0,2306.6850651669993,1302,0
59,BasicRequest,1,1740,1740,1973;-1;-1,5410;-1;-1,,,,,252.356276841,2976.0409999999993,0:t_wait:308.66010888599976;t_drive:282.3562768410002;fare:297,,,0,71,2048.6601088859998,2331.0163857270004,297,0
64,BasicRequest,1,1920,1920,4420;-1;-1,5238;-1;-1,,,,,304.195318562,3337.1219999999994,0:t_wait:208.07219514500002;t_drive:334.195318562;fare:333,,,0,23,2128.072195145,2462.2675137070014,333,0
73,BasicRequest,1,2100,2100,9641;-1;-1,4934;-1;-1,,,,,199.807407762,1985.114,0:t_wait:155.57448517000012;t_drive:229.8074077619999;fare:198,,,0,27,2255.57448517,2485.381892931999,198,0
61,BasicRequest,1,1800,1800,11447;-1;-1,9040;-1;-1,,,,,570.142721446,8076.124,0:t_wait:202.661918239;t_drive:600.142721446;fare:807,,,0,6,2002.661918239,2602.8046396850013,807,0
33,BasicRequest,1,960,960,1498;-1;-1,605;-1;-1,,,,,815.68899051,12551.361,0:t_wait:550.7586594689999;t_drive:1101.6687712619998;fare:1255,,,0,18,1510.7586594689997,2612.4274307309993,1255,0
69,BasicRequest,1,2040,2040,4881;-1;-1,10159;-1;-1,,,,,337.049058493,4371.597,0:t_wait:173.4393374639999;t_drive:367.04905849299985;fare:437,,,0,32,2213.4393374639994,2580.4883959569993,437,0
39,BasicRequest,1,1140,1140,1498;-1;-1,5410;-1;-1,,,,,704.000183503,10219.157,0:t_wait:713.007734953;t_drive:734.000183503;fare:1021,,,0,37,1853.0077349529995,2587.007918456,1021,0
62,BasicRequest,1,1860,1860,887;-1;-1,63;-1;-1,,,,,387.419445762,6640.1939999999995,0:t_wait:237.32881400899987;t_drive:417.4194457620001;fare:664,,,0,10,2097.3288140089994,2655.916451805002,664,0
47,BasicRequest,1,1260,1260,9377;-1;-1,8002;-1;-1,,,,,514.6623000239999,7250.429,0:t_wait:840.0574999189998;t_drive:544.6623000240002;fare:725,,,0,15,2100.057499919,2644.7197999429995,725,0
41,BasicRequest,1,1200,1200,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:670.7586594689999;t_drive:822.253047934;fare:1125,,,0,24,1870.7586594689997,2693.011707403,1125,0
54,BasicRequest,1,1680,1680,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:190.75865946899967;t_drive:822.2530479339998;fare:1125,,,0,24,1870.7586594689997,2693.011707403,1125,0
42,BasicRequest,1,1200,1200,1608;-1;-1,4055;-1;-1,,,,,560.203648193,6594.877,0:t_wait:943.4966009290001;t_drive:590.2036481929999;fare:659,,,0,8,2143.496600928999,2733.700249121999,659,0
71,BasicRequest,1,2040,2040,4307;-1;-1,7547;-1;-1,,,,,677.9370978139997,10144.033999999996,0:t_wait:0;t_drive:707.9370978139996;fare:1014,,,0,55,2040.0,2747.9370978139996,1014,0
52,BasicRequest,1,1440,1440,5410;-1;-1,4251;-1;-1,,,,,331.647173681,3473.866,0:t_wait:974.4317776839998;t_drive:361.6471736809999;fare:347,,,0,51,2414.431777684001,2776.078951365002,347,0
68,BasicRequest,1,2040,2040,4428;-1;-1,1521;-1;-1,,,,,544.564258699,8145.489,0:t_wait:206.2980941390001;t_drive:574.5642586990002;fare:814,,,0,12,2246.2980941389997,2820.862352838,814,0
76,BasicRequest,1,2220,2220,6011;-1;-1,8210;-1;-1,,,,,587.650940576,8099.964,0:t_wait:0;t_drive:617.6509405759998;fare:809,,,0,28,2220.0,2837.650940576,809,0
30,BasicRequest,1,900,900,1498;-1;-1,5106;-1;-1,,,,,1008.216851653,14434.571,0:t_wait:610.7586594690001;t_drive:1176.9727635489999;fare:1443,,,0,18,1510.7586594689997,2910.5005126599985,1443,0
86,BasicRequest,1,2700,2700,4254;-1;-1,4428;-1;-1,,,,,206.29809413899997,1844.4699999999998,0:t_wait:0;t_drive:236.2980941390001;fare:184,,,0,22,2700.0,2936.2980941389997,184,0
77,BasicRequest,1,2340,2340,5106;-1;-1,11447;-1;-1,,,,,493.794929128,6408.278,0:t_wait:91.70288638700004;t_drive:523.7949291280001;fare:640,,,0,2,2431.702886387,2955.4978155150006,640,0
95,BasicRequest,1,2880,2880,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:0;t_drive:207.97208942299994;fare:210,,,0,14,2880,3087.972089423,210,0
82,BasicRequest,1,2640,2640,11010;-1;-1,8357;-1;-1,,,,,430.32946338700003,5670.094000000001,0:t_wait:0;t_drive:460.32946338700003;fare:567,,,0,38,2640,3100.329463386999,567,0
83,BasicRequest,1,2640,2640,2420;-1;-1,5238;-1;-1,,,,,330.20121666399996,3847.932,0:t_wait:144.33087644099987;t_drive:360.2012166640002;fare:384,,,0,49,2784.330876441,3144.532093105001,384,0
43,BasicRequest,1,1200,1200,1498;-1;-1,4934;-1;-1,,,,,1055.555174448,15479.159,0:t_wait:670.7586594689999;t_drive:1341.659272923;fare:1547,,,0,24,1870.7586594689997,3212.417932391999,1547,0
88,BasicRequest,1,2760,2760,5238;-1;-1,4931;-1;-1,,,,,494.71904644100005,6555.840999999999,0:t_wait:0;t_drive:524.719046441;fare:655,,,0,7,2760.0,3284.719046441001,655,0
56,BasicRequest,1,1680,1680,6141;-1;-1,1174;-1;-1,,,,,386.147313985,5337.502,0:t_wait:1181.5813626520003;t_drive:416.147313985;fare:533,,,0,9,2861.5813626519994,3277.7286766369994,533,0
90,BasicRequest,1,2760,2760,3891;-1;-1,1174;-1;-1,,,,,443.00433680599997,5467.636,0:t_wait:148.11638778999986;t_drive:473.0043368060001;fare:546,,,0,5,2908.11638779,3381.1207245959995,546,0
66,BasicRequest,1,1980,1980,5269;-1;-1,8002;-1;-1,,,,,356.32923903200003,5144.905,0:t_wait:1017.9170920199999;t_drive:386.3292390319998;fare:514,,,0,10,2997.9170920200017,3384.2463310520006,514,0
102,BasicRequest,1,3240,3240,605;-1;-1,10159;-1;-1,,,,,141.90970447399997,2005.5679999999998,0:t_wait:94.52482349599995;t_drive:171.90970447400014;fare:200,,,0,14,3334.524823495999,3506.434527969999,200,0
45,BasicRequest,1,1260,1260,1498;-1;-1,5681;-1;-1,,,,,1206.6465947049996,19617.343,0:t_wait:593.0077349529997;t_drive:1637.9487128670003;fare:1961,,,0,37,1853.0077349529995,3490.9564478199986,1961,0
75,BasicRequest,1,2160,2160,4307;-1;-1,8002;-1;-1,,,,,1042.1308601480002,16122.523000000001,0:t_wait:311.67952531799983;t_drive:1072.1308601480005;fare:1612,,,0,21,2471.6795253180007,3543.810385465998,1612,0
101,BasicRequest,1,3180,3180,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:174.7961840359999;t_drive:272.18149316400013;fare:323,,,0,11,3354.796184035999,3626.977677199998,323,0
96,BasicRequest,1,3000,3000,2420;-1;-1,4994;-1;-1,,,,,345.093752535,4967.196000000001,0:t_wait:329.2585952080003;t_drive:375.093752535;fare:496,,,0,23,3329.258595208001,3704.352347743001,496,0
74,BasicRequest,1,2100,2100,4994;-1;-1,392;-1;-1,,,,,659.3557570170002,8867.772,0:t_wait:951.703364466;t_drive:689.3557570170001;fare:886,,,0,27,3051.7033644659978,3741.0591214829974,886,0
99,BasicRequest,1,3120,3120,3562;-1;-1,4994;-1;-1,,,,,427.566573906,4882.697999999999,0:t_wait:181.83414927900003;t_drive:457.56657390600003;fare:488,,,0,41,3301.834149278999,3759.4007231849996,488,0
105,BasicRequest,1,3300,3300,6141;-1;-1,4428;-1;-1,,,,,302.304379909,3688.5030000000006,0:t_wait:166.3776970939998;t_drive:332.3043799090001;fare:368,,,0,24,3466.3776970940003,3798.6820770030004,368,0
107,BasicRequest,1,3300,3300,6011;-1;-1,4931;-1;-1,,,,,284.165342667,4023.517,0:t_wait:174.7961840359999;t_drive:314.165342667;fare:402,,,0,73,3474.796184035999,3788.9615267029985,402,0
98,BasicRequest,1,3060,3060,5269;-1;-1,4994;-1;-1,,,,,489.38478008000004,6774.200999999999,0:t_wait:311.952509834;t_drive:519.3847800799999;fare:677,,,0,30,3371.9525098340005,3891.3372899140018,677,0
85,BasicRequest,1,2640,2640,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:986.7877153420004;t_drive:225.0191641780002;fare:213,,,0,49,3626.7877153420004,3851.80687952,213,0
79,BasicRequest,1,2460,2460,1498;-1;-1,7173;-1;-1,,,,,672.580080471,9963.111,0:t_wait:702.1787625010002;t_drive:702.5800804709997;fare:996,,,0,71,3162.178762501,3864.758842972001,996,0
70,BasicRequest,1,2040,2040,4254;-1;-1,2074;-1;-1,,,,,828.8522579640003,11399.996000000001,0:t_wait:1049.2220877139998;t_drive:858.8522579640003;fare:1139,,,0,32,3089.222087714,3948.0743456779965,1139,0
63,BasicRequest,1,1920,1920,1498;-1;-1,7746;-1;-1,,,,,1021.2366767160001,15556.014000000001,0:t_wait:954.0584739719989;t_drive:1051.2366767160001;fare:1555,,,0,65,2874.0584739719984,3925.2951506879976,1555,0
94,BasicRequest,1,2880,2880,605;-1;-1,1174;-1;-1,,,,,670.3439522900001,9200.005000000003,0:t_wait:145.19113822999998;t_drive:700.3439522900003;fare:920,,,0,14,3334.524823495999,4136.005011605997,920,0
115,BasicRequest,1,3660,3660,4428;-1;-1,4955;-1;-1,,,,,482.361011085,6503.865,0:t_wait:0;t_drive:512.3610110850004;fare:650,,,0,22,3660.0,4172.3610110849995,650,0
112,BasicRequest,1,3540,3540,5255;-1;-1,4994;-1;-1,,,,,589.3628707380001,7919.275,0:t_wait:0;t_drive:619.3628707380003;fare:791,,,0,33,3540.0,4159.362870737999,791,0
100,BasicRequest,1,3120,3120,6011;-1;-1,955;-1;-1,,,,,138.657670452,1422.516,0:t_wait:891.6756258240002;t_drive:168.65767045200027;fare:142,,,0,41,4011.675625824,4180.333296276001,142,0
117,BasicRequest,1,3720,3720,3699;-1;-1,10914;-1;-1,,,,,412.306569233,5957.267,0:t_wait:0;t_drive:442.3065692330001;fare:595,,,0,69,3720.0,4162.306569233,595,0
110,BasicRequest,1,3420,3420,6011;-1;-1,4541;-1;-1,,,,,575.730745075,8598.885999999999,0:t_wait:223.38947166199978;t_drive:605.7307450749995;fare:859,,,0,18,3643.3894716620002,4249.120216736999,859,0
97,BasicRequest,1,3000,3000,4994;-1;-1,9641;-1;-1,,,,,506.4732482509999,6155.258,0:t_wait:704.3523477430003;t_drive:536.4732482510003;fare:615,,,0,23,3704.352347743001,4240.825595994003,615,0
119,BasicRequest,1,3780,3780,5106;-1;-1,5881;-1;-1,,,,,293.475535896,2915.7670000000003,0:t_wait:127.77245884500007;t_drive:323.4755358960001;fare:291,,,0,25,3907.772458845,4231.247994741,291,0
89,BasicRequest,1,2760,2760,1498;-1;-1,5881;-1;-1,,,,,812.4316455430001,11681.866000000002,0:t_wait:602.2922703769996;t_drive:842.4316455430003;fare:1168,,,0,43,3362.292270376999,4204.723915919999,1168,0
111,BasicRequest,1,3480,3480,4931;-1;-1,7746;-1;-1,,,,,441.98844046900007,6444.375999999999,0:t_wait:308.961526702999;t_drive:471.98844046899967;fare:644,,,0,73,3788.9615267029985,4260.949967171997,644,0
113,BasicRequest,1,3600,3600,6192;-1;-1,887;-1;-1,,,,,692.6283855689998,11346.935000000001,0:t_wait:0;t_drive:722.6283855689999;fare:1134,,,0,16,3600.0,4322.628385568999,1134,0
120,BasicRequest,1,3840,3840,11010;-1;-1,4541;-1;-1,,,,,467.35215302699993,5744.088000000001,0:t_wait:0;t_drive:497.352153027;fare:574,,,0,42,3840.0,4337.352153026998,574,0
80,BasicRequest,1,2520,2520,1498;-1;-1,5106;-1;-1,,,,,1008.216851653,14434.571,0:t_wait:642.1787625010002;t_drive:1176.9727635489999;fare:1443,,,0,71,3162.178762501,4339.15152605,1443,0
106,BasicRequest,1,3300,3300,5881;-1;-1,10159;-1;-1,,,,,154.076473737,1650.131,0:t_wait:1003.6177231519996;t_drive:184.07647373700001;fare:165,,,0,24,4303.617723151998,4487.694196888997,165,0
134,BasicRequest,1,4260,4260,4994;-1;-1,7746;-1;-1,,,,,192.202078457,2108.6769999999997,0:t_wait:0;t_drive:222.20207845700043;fare:210,,,0,33,4260.0,4482.2020784569995,210,0
93,BasicRequest,1,2820,2820,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:842.292270377;t_drive:822.2530479340003;fare:1125,,,0,51,3662.292270376999,4484.5453183109985,1125,0
58,BasicRequest,1,1740,1740,1498;-1;-1,8002;-1;-1,,,,,1107.806482253,16729.258,0:t_wait:1134.0584739719998;t_drive:1137.806482253;fare:1672,,,0,65,2874.0584739719984,4456.398761852996,1672,0
118,BasicRequest,1,3720,3720,9377;-1;-1,4994;-1;-1,,,,,388.3090698900001,4758.729,0:t_wait:388.9273590800003;t_drive:418.3090698900005;fare:475,,,0,19,4108.927359080001,4527.23642897,475,0
127,BasicRequest,1,4020,4020,10159;-1;-1,4931;-1;-1,,,,,291.059245718,3748.083,0:t_wait:180.35467423499995;t_drive:321.05924571800006;fare:374,,,0,30,4200.354674234999,4521.413919952997,374,0
121,BasicRequest,1,3840,3840,1558;-1;-1,5881;-1;-1,,,,,321.32348512199997,4133.835,0:t_wait:316.1160921029996;t_drive:351.3234851219995;fare:413,,,0,36,4156.116092102999,4507.439577224997,413,0
122,BasicRequest,1,3900,3900,4272;-1;-1,10159;-1;-1,,,,,610.7305230430001,8738.166999999998,0:t_wait:0;t_drive:640.7305230430002;fare:873,,,0,74,3900.0,4540.730523042998,873,0
114,BasicRequest,1,3660,3660,4251;-1;-1,63;-1;-1,,,,,560.027398472,7072.304,0:t_wait:320.64699418400005;t_drive:590.0273984720002;fare:707,,,0,11,3980.6469941839996,4570.674392656,707,0
81,BasicRequest,1,2520,2520,1498;-1;-1,2420;-1;-1,,,,,864.707719555,14093.684000000001,0:t_wait:842.292270377;t_drive:894.707719555;fare:1409,,,0,43,3362.292270376999,4597.346836443999,1409,0
132,BasicRequest,1,4200,4200,4934;-1;-1,8245;-1;-1,,,,,220.158185956,3159.998,0:t_wait:284.4074431249992;t_drive:250.15818595600012;fare:315,,,0,22,4484.407443124998,4734.565629080998,315,0
84,BasicRequest,1,2640,2640,1498;-1;-1,3562;-1;-1,,,,,1178.606903453,17830.597,0:t_wait:522.1787625010006;t_drive:1527.4073443350003;fare:1783,,,0,71,3162.178762501,4689.586106835999,1783,0
126,BasicRequest,1,3960,3960,9040;-1;-1,8245;-1;-1,,,,,791.200163385,12379.148000000001,0:t_wait:0;t_drive:821.2001633849995;fare:1237,,,0,6,3960,4781.200163384998,1237,0
145,BasicRequest,1,4500,4500,4931;-1;-1,6512;-1;-1,,,,,279.564705353,3761.062,0:t_wait:21.413919952998185;t_drive:309.56470535300014;fare:376,,,0,30,4521.413919952997,4830.978625305997,376,0
91,BasicRequest,1,2820,2820,1498;-1;-1,9641;-1;-1,,,,,902.9430056379998,12606.262999999999,0:t_wait:842.292270377;t_drive:932.9430056379997;fare:1260,,,0,51,3662.292270376999,4833.400266340997,1260,0
125,BasicRequest,1,3960,3960,5534;-1;-1,3160;-1;-1,,,,,448.58328796300003,6529.4259999999995,0:t_wait:469.03128181099964;t_drive:478.58328796299975;fare:652,,,0,17,4429.031281810998,4907.6145697739985,652,0
136,BasicRequest,1,4260,4260,9931;-1;-1,4541;-1;-1,,,,,280.76739698100005,3435.42,0:t_wait:454.02675538100084;t_drive:310.7673969810003;fare:343,,,0,33,4714.026755380999,5024.7941523619975,343,0
139,BasicRequest,1,4320,4320,10479;-1;-1,5881;-1;-1,,,,,630.456416639,9010.886999999997,0:t_wait:0;t_drive:660.456416639;fare:901,,,0,60,4320.0,4980.456416639001,901,0
142,BasicRequest,1,4380,4380,3562;-1;-1,8210;-1;-1,,,,,438.18954680200005,5185.0650000000005,0:t_wait:181.83414927899958;t_drive:468.1895468020002;fare:518,,,0,67,4561.834149279,5030.023696080999,518,0
123,BasicRequest,1,3900,3900,4994;-1;-1,605;-1;-1,,,,,216.55273407300007,3147.234,0:t_wait:848.7026124660006;t_drive:246.55273407300047;fare:314,,,0,74,4748.702612465997,4995.255346538997,314,0
152,BasicRequest,1,4680,4680,4994;-1;-1,7173;-1;-1,,,,,339.35795932400003,4297.342,0:t_wait:0;t_drive:369.35795932400015;fare:429,,,0,19,4680.0,5049.357959324,429,0
149,BasicRequest,1,4620,4620,8313;-1;-1,2420;-1;-1,,,,,233.44501770699998,2812.9080000000004,0:t_wait:210.01107461900028;t_drive:263.44501770700026;fare:281,,,0,32,4830.011074618999,5093.4560923260005,281,0
150,BasicRequest,1,4620,4620,1174;-1;-1,5269;-1;-1,,,,,239.553449565,3396.242,0:t_wait:225.5920014330004;t_drive:269.55344956499994;fare:339,,,0,7,4845.5920014329995,5115.145450997997,339,0
148,BasicRequest,1,4560,4560,1521;-1;-1,8002;-1;-1,,,,,537.329050139,7628.269,0:t_wait:0;t_drive:567.3290501390002;fare:762,,,0,12,4560.0,5127.329050138999,762,0
146,BasicRequest,1,4500,4500,9377;-1;-1,63;-1;-1,,,,,357.94239160899997,5247.112,0:t_wait:261.867396525;t_drive:387.94239160899997;fare:524,,,0,23,4761.867396525002,5149.8097881340045,524,0
116,BasicRequest,1,3660,3660,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:559.0382995699974;t_drive:910.444392808;fare:1329,,,0,27,4219.038299569997,5129.482692377997,1329,0
153,BasicRequest,1,4800,4800,1521;-1;-1,11010;-1;-1,,,,,336.41026228100003,4065.7709999999997,0:t_wait:90.75683544000003;t_drive:366.41026228099963;fare:406,,,0,16,4890.756835440001,5257.167097721001,406,0
129,BasicRequest,1,4200,4200,10914;-1;-1,8523;-1;-1,,,,,1022.0496639390001,16079.860000000002,0:t_wait:0;t_drive:1052.0496639390003;fare:1607,,,0,35,4200.0,5252.049663938999,1607,0
155,BasicRequest,1,4920,4920,955;-1;-1,9528;-1;-1,,,,,280.174612607,2949.8190000000004,0:t_wait:0;t_drive:310.1746126070002;fare:294,,,0,41,4920.0,5230.174612606999,294,0
