,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.6848142428984485,4994,0
1,0,1,0.7768101043862108,4994,0
2,0,2,0.6357939184952615,4994,0
3,0,3,0.75154564006376,4994,0
4,0,4,0.8320772454083606,4994,0
5,0,5,0.8458918511739715,4994,0
6,0,6,0.8958905050463308,4994,0
7,0,7,0.6279763477128888,4994,0
8,0,8,0.9134519693247929,4994,0
9,0,9,0.8292290791432283,4994,0
10,0,10,0.8787553516234095,4994,0
11,0,11,0.48515845155076975,4994,0
12,0,12,0.7065485009764512,4994,0
13,0,13,0.8905867650910401,4994,0
14,0,14,0.7704694164333276,4994,0
