sim_time,reservation_time_trigger,user_requests
14580,0.0,0.36522
14640,0.0,0.0
14700,0.0,0.6151599999999999
14760,0.0,0.15931
14820,0.0,0.0
14880,0.0,0.22734
14940,0.0,0.32271
15000,0.0,0.44253
15060,0.0,0.28442
15120,0.0,0.43055
15180,0.0,0.25337
15240,0.0,0.19582
15300,0.0,0.24958
15360,0.0,0.32994999999999997
15420,0.0,0.37332
15480,0.0,0.71394
15540,0.0,0.0
15600,0.0,0.0
15660,0.0,0.41127
15720,0.0,0.0
15780,0.0,0.0
15840,0.0,0.24738
15900,0.0,0.29044
15960,0.0,0.50576
16020,0.0,0.66413
16080,0.0,1999.7663300000002
16140,0.0,0.0
16200,0.0,1.17832
16260,0.0,0.53303
16320,0.0,0.37817
16380,0.0,1.18947
16440,0.0,1.02892
16500,0.0,2.28978
16560,0.0,0.22411
16620,0.0,0.35204
16680,0.0,1.41432
16740,0.0,0.0
16800,0.0,1.22868
16860,0.0,0.50546
16920,0.0,0.52376
16980,0.0,0.79531
17040,0.0,0.0
17100,0.0,0.0
17160,0.0,0.74228
17220,0.0,0.76388
17280,0.0,0.0
17340,0.0,0.46398000000000006
17400,0.0,0.37747
17460,0.0,0.30199
17520,0.0,0.28656
17580,0.0,0.0
17640,0.0,0.3645
17700,0.0,0.49509
17760,0.0,1.74114
17820,0.0,0.5690299999999999
17880,0.0,0.81729
17940,0.0,1.22089
18000,0.0,0.32562
18060,0.0,1.3226600000000002
18120,0.0,0.0
18180,0.0,0.79024
18240,0.0,0.7752300000000001
18300,0.0,0.2558
18360,0.0,0.0
18420,0.0,0.37339
18480,0.0,0.0
18540,0.0,0.5575100000000001
18600,0.0,0.51478
18660,0.0,1.60459
18720,0.0,0.17324
18780,0.0,1.6558800000000002
18840,0.0,0.33055
18900,0.0,1.3399100000000002
18960,0.0,0.85865
19020,0.0,0.57063
19080,0.0,0.8123400000000001
19140,0.0,0.51154
19200,0.0,0.30518
19260,0.0,0.67091
19320,0.0,0.36262
19380,0.0,0.24339
19440,0.0,0.41031
19500,0.0,0.0
19560,0.0,0.84542
19620,0.0,0.27915
19680,0.0,0.0
19740,0.0,0.31728
19800,0.0,0.7923600000000002
19860,0.0,0.25813
19920,0.0,0.52032
19980,0.0,0.5648
20040,0.0,0.46792
20100,0.0,1.07463
20160,0.0,0.44695
20220,0.0,0.8534900000000001
20280,0.0,0.22199
20340,0.0,0.1094
20400,0.0,0.0
20460,0.0,0.42276
20520,0.0,0.47375
20580,0.0,0.6055900000000001
20640,0.0,0.16551
20700,0.0,0.0
20760,0.0,0.16363
20820,0.0,0.24321
20880,0.0,0.0
20940,0.0,0.0
21000,0.0,0.1647
21060,0.0,0.10877
21120,0.0,0.53563
21180,0.0,0.16767
21240,0.0,0.59677
21300,0.0,0.21142
21360,0.0,0.45165
21420,0.0,0.17268
21480,0.0,0.31201
21540,0.0,0.18181
21600,0.0,3.25019
21660,0.0,4.11085
21720,0.0,5.68997
21780,0.0,4.4543
21840,0.0,2.8107100000000003
21900,0.0,8.76953
21960,0.0,6.81315
22020,0.0,4.30247
22080,0.0,5.434559999999999
22140,0.0,4.8509
22200,0.0,6.489939999999999
22260,0.0,3.47498
22320,0.0,5.101890000000001
22380,0.0,5.198919999999999
22440,0.0,6.4239
22500,0.0,7.46345
22560,0.0,8.715979999999998
22620,0.0,7.794649999999999
22680,0.0,5.11228
22740,0.0,5.43711
22800,0.0,5.447209999999999
22860,0.0,4.65375
22920,0.0,590.1019799999999
22980,0.0,8.39252
23040,0.0,5.1936
23100,0.0,6.0833699999999995
23160,0.0,3.32583
23220,0.0,4.83467
23280,0.0,4.0736
23340,0.0,4.731870000000001
23400,0.0,4.582389999999999
23460,0.0,2.30964
23520,0.0,3.23284
23580,0.0,3.8433000000000006
23640,0.0,3.4956899999999997
23700,0.0,4.2103600000000005
23760,0.0,4.534140000000001
23820,0.0,4.277069999999999
23880,0.0,4.785659999999999
23940,0.0,3.8261900000000004
24000,0.0,4.80026
24060,0.0,5.1038499999999996
24120,0.0,4.93258
24180,0.0,4.77067
24240,0.0,2.4829399999999997
24300,0.0,2.11929
24360,0.0,3.2613600000000003
24420,0.0,3.4852300000000005
24480,0.0,4.925890000000001
24540,0.0,5.23365
24600,0.0,4.46388
24660,0.0,4.33622
24720,0.0,2.50443
24780,0.0,3.8835100000000002
24840,0.0,4.37253
24900,0.0,2.48225
24960,0.0,3.4783000000000004
25020,0.0,2.9150799999999997
25080,0.0,2.4257800000000005
25140,0.0,3.3565500000000004
25200,0.0,2.04904
25260,0.0,1.9046900000000002
25320,0.0,2.1517
25380,0.0,2.46924
25440,0.0,2.85983
25500,0.0,3.31415
25560,0.0,2.2233600000000004
25620,0.0,2.4917800000000003
25680,0.0,3.42383
25740,0.0,2.2278900000000004
25800,0.0,3.1560900000000003
25860,0.0,1.9856299999999998
25920,0.0,4.06682
25980,0.0,2.2981599999999998
26040,0.0,2.97002
26100,0.0,3.31377
26160,0.0,2.30421
26220,0.0,1.63105
26280,0.0,2.4195699999999998
26340,0.0,1.7271200000000002
26400,0.0,3.10834
26460,0.0,2.78696
26520,0.0,3.6618199999999996
26580,0.0,2.43946
26640,0.0,2.7346999999999997
26700,0.0,2.8238399999999997
26760,0.0,2.6699399999999995
26820,0.0,4.17344
26880,0.0,2.18426
26940,0.0,2.3235499999999996
27000,0.0,3.115180000000001
27060,0.0,2.34924
27120,0.0,3.6401499999999993
27180,0.0,3.3207700000000004
27240,0.0,3.892339999999999
27300,0.0,2.27186
27360,0.0,3.26086
27420,0.0,2.42828
27480,0.0,1.5678699999999997
27540,0.0,3.0019499999999995
27600,0.0,1.9181000000000001
27660,0.0,3.37674
27720,0.0,3.52536
27780,0.0,4.28049
27840,0.0,2.97741
27900,0.0,3.7136
27960,0.0,3.11251
28020,0.0,4.05204
28080,0.0,2.82207
28140,0.0,2.26157
28200,0.0,4.30435
28260,0.0,1.66575
28320,0.0,2.7259700000000002
28380,0.0,2.67036
28440,0.0,2.1327800000000003
28500,0.0,2.05302
28560,0.0,1.68098
28620,0.0,1.82962
28680,0.0,2.8533000000000004
28740,0.0,2.0979699999999997
28800,0.0,2.7045499999999993
28860,0.0,1.8670899999999997
28920,0.0,4.739590000000001
28980,0.0,2.7725699999999995
29040,0.0,2.8795100000000002
29100,0.0,2.38886
29160,0.0,2.52748
29220,0.0,2.0492600000000003
29280,0.0,2.61488
29340,0.0,29.35961
29400,0.0,4.763050000000001
29460,0.0,4.37182
29520,0.0,4.08909
29580,0.0,3.55118
29640,0.0,3.68867
29700,0.0,2.44866
29760,0.0,5.12809
29820,0.0,2.2461900000000004
29880,0.0,2.8886600000000002
29940,0.0,2.9702800000000003
30000,0.0,1.96301
30060,0.0,2.5603100000000003
30120,0.0,2.3765
30180,0.0,3.26553
30240,0.0,3.54169
30300,0.0,3.37519
30360,0.0,3.8144699999999996
30420,0.0,2.93187
30480,0.0,2.66623
30540,0.0,2.01603
30600,0.0,2.35081
30660,0.0,5.45061
30720,0.0,3.84159
30780,0.0,3.4386900000000007
30840,0.0,2.7897700000000003
30900,0.0,3.90622
30960,0.0,1.64145
31020,0.0,3.5391099999999995
31080,0.0,3.36862
31140,0.0,2.60529
31200,0.0,2.8021000000000003
31260,0.0,3.7129499999999998
31320,0.0,1.92802
31380,0.0,3.9383399999999993
31440,0.0,2.9288399999999997
31500,0.0,3.90535
31560,0.0,2.36234
31620,0.0,4.000570000000001
31680,0.0,1.70577
31740,0.0,3.0504200000000004
31800,0.0,2.2585100000000002
31860,0.0,3.33764
31920,0.0,2.0228
31980,0.0,3.57062
32040,0.0,3.8922499999999993
32100,0.0,3.84481
32160,0.0,4.17635
32220,0.0,3.14819
32280,0.0,2.5791199999999996
32340,0.0,2.63658
32400,0.0,10.489859999999998
32460,0.0,5.50133
32520,0.0,6.440120000000001
32580,0.0,7.322939999999997
32640,0.0,6.34167
32700,0.0,8.500010000000001
32760,0.0,6.160600000000001
32820,0.0,6.192009999999999
32880,0.0,5.740419999999999
32940,0.0,7.871109999999998
33000,0.0,9.25596
33060,0.0,7.3952300000000015
33120,0.0,6.48364
33180,0.0,147.84974
33240,0.0,6.6003
33300,0.0,7.585139999999999
33360,0.0,6.0497
33420,0.0,10.124020000000002
33480,0.0,15.616559999999998
33540,0.0,13.202289999999998
33600,0.0,8.911400000000002
33660,0.0,11.708770000000001
33720,0.0,8.49971
33780,0.0,6.75851
33840,0.0,8.044929999999999
33900,0.0,9.234919999999999
33960,0.0,9.006129999999999
34020,0.0,6.685359999999998
34080,0.0,6.0813299999999995
34140,0.0,8.10191
34200,0.0,5.89895
34260,0.0,7.195260000000001
34320,0.0,6.385190000000001
34380,0.0,5.492269999999999
34440,0.0,4.843869999999999
34500,0.0,4.589309999999999
34560,0.0,5.42369
34620,0.0,10.10325
34680,0.0,8.97047
34740,0.0,6.840610000000002
34800,0.0,8.19162
34860,0.0,7.822659999999999
34920,0.0,6.5366100000000005
34980,0.0,8.666139999999999
35040,0.0,6.77163
35100,0.0,7.6190299999999995
35160,0.0,6.492499999999999
35220,0.0,10.08802
35280,0.0,8.143469999999999
35340,0.0,7.47492
35400,0.0,7.0038800000000005
35460,0.0,8.59171
35520,0.0,6.494280000000002
35580,0.0,6.899590000000001
35640,0.0,6.81895
35700,0.0,5.8984
35760,0.0,9.575169999999996
35820,0.0,5.224399999999999
35880,0.0,7.22906
35940,0.0,8.49569
36000,0.0,8.4437
36060,0.0,7.62423
36120,0.0,5.577840000000001
36180,0.0,7.02098
36240,0.0,8.32932
36300,0.0,7.96158
36360,0.0,7.192069999999997
36420,0.0,7.76459
36480,0.0,8.844309999999998
36540,0.0,11.19544
36600,0.0,7.113800000000002
36660,0.0,6.52371
36720,0.0,6.44601
36780,0.0,9.616020000000002
36840,0.0,5.21218
36900,0.0,6.424499999999999
36960,0.0,6.591259999999999
37020,0.0,6.677020000000001
37080,0.0,8.55797
37140,0.0,7.74758
37200,0.0,7.653100000000001
37260,0.0,7.348890000000001
37320,0.0,7.587610000000001
37380,0.0,8.24198
37440,0.0,8.37279
37500,0.0,7.029
37560,0.0,6.904700000000002
37620,0.0,5.57442
37680,0.0,7.1933
37740,0.0,4.43875
37800,0.0,4.872250000000001
37860,0.0,7.492299999999999
37920,0.0,6.610099999999998
37980,0.0,5.9260699999999975
38040,0.0,9.033450000000002
38100,0.0,6.629740000000003
38160,0.0,8.09758
38220,0.0,7.957949999999998
38280,0.0,6.268049999999999
38340,0.0,6.906320000000001
38400,0.0,6.47563
38460,0.0,8.10641
38520,0.0,7.649490000000002
38580,0.0,8.37435
38640,0.0,8.090650000000004
38700,0.0,6.956990000000001
38760,0.0,7.878589999999996
38820,0.0,5.2185
38880,0.0,8.3609
38940,0.0,7.3756999999999975
39000,0.0,8.94022
39060,0.0,8.646720000000002
39120,0.0,6.83989
39180,0.0,8.187299999999999
39240,0.0,7.337019999999999
39300,0.0,6.27035
39360,0.0,8.281369999999999
39420,0.0,6.83064
39480,0.0,7.016500000000001
39540,0.0,8.119839999999998
39600,0.0,8.059039999999998
39660,0.0,8.159590000000001
39720,0.0,7.7783500000000005
39780,0.0,6.775309999999999
39840,0.0,6.240740000000001
39900,0.0,9.9144
39960,0.0,9.139090000000001
40020,0.0,6.983139999999999
40080,0.0,7.769190000000001
40140,0.0,9.051840000000002
40200,0.0,6.577609999999999
40260,0.0,7.39246
40320,0.0,7.15227
40380,0.0,6.256329999999999
40440,0.0,5.95689
40500,0.0,6.902959999999999
40560,0.0,8.689380000000002
40620,0.0,5.85971
40680,0.0,5.983550000000001
40740,0.0,7.691649999999999
40800,0.0,5.37077
40860,0.0,5.655660000000001
40920,0.0,7.566639999999999
40980,0.0,7.248729999999999
41040,0.0,6.86413
41100,0.0,7.053009999999999
41160,0.0,7.652659999999999
41220,0.0,7.84316
41280,0.0,5.932970000000001
41340,0.0,7.19221
41400,0.0,5.71287
41460,0.0,6.652869999999998
41520,0.0,7.373549999999999
41580,0.0,7.639209999999999
41640,0.0,8.174959999999999
41700,0.0,9.159479999999997
41760,0.0,6.544749999999998
41820,0.0,8.40654
41880,0.0,8.32419
41940,0.0,7.416200000000001
42000,0.0,7.097720000000001
42060,0.0,4.953739999999999
42120,0.0,7.664400000000001
42180,0.0,7.917299999999999
42240,0.0,6.659720000000001
42300,0.0,6.441609999999999
42360,0.0,6.083349999999999
42420,0.0,9.132679999999999
42480,0.0,9.12266
42540,0.0,6.827709999999999
42600,0.0,6.5532
42660,0.0,7.264039999999999
42720,0.0,7.396139999999999
42780,0.0,6.01911
42840,0.0,11.416679999999998
42900,0.0,6.53011
42960,0.0,9.966589999999998
43020,0.0,5.604619999999999
43080,0.0,7.887150000000001
43140,0.0,5.92571
43200,0.0,8.69734
43260,0.0,7.597470000000001
43320,0.0,7.109640000000001
43380,0.0,5.402990000000001
43440,0.0,8.498620000000003
43500,0.0,7.176819999999999
43560,0.0,6.003439999999999
43620,0.0,7.756940000000001
43680,0.0,7.582440000000002
43740,0.0,8.267439999999999
43800,0.0,7.5906
43860,0.0,6.759429999999999
43920,0.0,8.347550000000002
43980,0.0,7.295869999999998
44040,0.0,6.46046
44100,0.0,7.75111
44160,0.0,6.83039
44220,0.0,4.742719999999999
44280,0.0,6.93394
44340,0.0,6.7842699999999985
44400,0.0,10.3928
44460,0.0,7.478809999999999
44520,0.0,5.63808
44580,0.0,5.59951
44640,0.0,5.66422
44700,0.0,7.404510000000001
44760,0.0,7.73475
44820,0.0,6.76856
44880,0.0,5.832119999999999
44940,0.0,6.84352
45000,0.0,7.906899999999999
45060,0.0,6.7196
45120,0.0,4.79654
45180,0.0,8.30507
45240,0.0,6.753770000000001
45300,0.0,4.78594
45360,0.0,6.528449999999999
45420,0.0,9.09134
45480,0.0,6.681070000000002
45540,0.0,6.2142800000000005
45600,0.0,8.161260000000002
45660,0.0,5.2796199999999995
45720,0.0,7.255489999999997
45780,0.0,8.61788
45840,0.0,8.834430000000001
45900,0.0,7.299810000000001
45960,0.0,6.434760000000001
46020,0.0,7.39897
46080,0.0,7.04242
46140,0.0,6.2508799999999995
46200,0.0,6.81702
46260,0.0,6.99759
46320,0.0,8.7547
46380,0.0,9.01231
46440,0.0,8.72402
46500,0.0,8.608409999999997
46560,0.0,5.484029999999999
46620,0.0,7.0627200000000006
46680,0.0,6.80107
46740,0.0,8.556560000000001
46800,0.0,7.921889999999999
46860,0.0,8.179369999999999
46920,0.0,7.50292
46980,0.0,7.874580000000002
47040,0.0,8.633740000000001
47100,0.0,6.845670000000001
47160,0.0,6.610050000000001
47220,0.0,8.654630000000001
47280,0.0,8.21511
47340,0.0,7.907470000000001
47400,0.0,5.900200000000001
47460,0.0,8.2678
47520,0.0,6.61043
47580,0.0,8.387989999999999
47640,0.0,6.266139999999999
47700,0.0,7.91642
47760,0.0,8.65903
47820,0.0,6.109250000000001
47880,0.0,7.90863
47940,0.0,9.30377
48000,0.0,5.60373
48060,0.0,6.43443
48120,0.0,6.7844999999999995
48180,0.0,8.901050000000003
48240,0.0,6.0031099999999995
48300,0.0,7.138780000000001
48360,0.0,7.13902
48420,0.0,6.246149999999998
48480,0.0,6.868189999999998
48540,0.0,7.5996
48600,0.0,7.814890000000002
48660,0.0,7.113509999999999
48720,0.0,7.359940000000001
48780,0.0,5.35256
48840,0.0,6.743500000000002
48900,0.0,5.9082099999999995
48960,0.0,7.5215700000000005
49020,0.0,9.430480000000003
49080,0.0,5.7562099999999985
49140,0.0,7.2990099999999964
49200,0.0,8.114360000000001
49260,0.0,9.66562
49320,0.0,8.60463
49380,0.0,5.363709999999999
49440,0.0,6.3349
49500,0.0,5.141279999999998
49560,0.0,6.788919999999998
49620,0.0,5.857609999999999
49680,0.0,7.59923
49740,0.0,6.15029
49800,0.0,6.394079999999998
49860,0.0,9.31606
49920,0.0,9.244620000000001
49980,0.0,7.350420000000001
50040,0.0,5.0584999999999996
50100,0.0,7.001730000000001
50160,0.0,5.4195199999999994
50220,0.0,6.94107
50280,0.0,6.56474
50340,0.0,8.042940000000002
50400,0.0,5.4025
50460,0.0,8.405109999999999
50520,0.0,5.668130000000001
50580,0.0,6.199799999999999
50640,0.0,7.8996
50700,0.0,7.26729
50760,0.0,8.71067
50820,0.0,7.342620000000001
50880,0.0,8.47065
50940,0.0,7.24763
51000,0.0,6.33625
51060,0.0,8.267890000000001
51120,0.0,7.722390000000002
51180,0.0,6.0919500000000015
51240,0.0,8.25856
51300,0.0,6.5740099999999995
51360,0.0,6.158750000000001
51420,0.0,7.415850000000001
51480,0.0,6.81706
51540,0.0,6.612189999999999
51600,0.0,5.311819999999998
51660,0.0,8.292339999999998
51720,0.0,7.79487
51780,0.0,9.87987
51840,0.0,8.212480000000001
51900,0.0,8.33562
51960,0.0,7.85896
52020,0.0,7.66146
52080,0.0,8.873790000000001
52140,0.0,8.432919999999998
52200,0.0,4.834
52260,0.0,8.997140000000002
52320,0.0,6.841199999999999
52380,0.0,7.7171600000000025
52440,0.0,8.020719999999999
52500,0.0,7.814450000000002
52560,0.0,7.9430099999999975
52620,0.0,8.121279999999999
52680,0.0,8.018009999999999
52740,0.0,6.192410000000001
52800,0.0,6.786390000000001
52860,0.0,7.586
52920,0.0,5.602259999999999
52980,0.0,7.584200000000001
53040,0.0,6.420679999999999
53100,0.0,8.02882
53160,0.0,5.37605
53220,0.0,5.0627699999999995
53280,0.0,7.735760000000001
53340,0.0,7.56606
53400,0.0,7.43388
53460,0.0,7.81914
53520,0.0,8.019400000000001
53580,0.0,7.61702
53640,0.0,7.046740000000002
53700,0.0,5.0895600000000005
53760,0.0,6.40581
53820,0.0,6.52422
53880,0.0,6.5529199999999985
53940,0.0,7.179369999999999
54000,0.0,7.03839
54060,0.0,6.62223
54120,0.0,5.2224
54180,0.0,8.554170000000001
54240,0.0,6.997050000000001
54300,0.0,5.756719999999999
54360,0.0,6.786570000000002
54420,0.0,6.937609999999999
54480,0.0,7.490310000000002
54540,0.0,7.19903
54600,0.0,10.587340000000001
54660,0.0,8.086870000000001
54720,0.0,10.365559999999999
54780,0.0,4.538770000000001
54840,0.0,6.955650000000001
54900,0.0,6.4896199999999995
54960,0.0,5.869020000000001
55020,0.0,7.516560000000001
55080,0.0,7.661629999999999
55140,0.0,9.146970000000001
55200,0.0,7.69842
55260,0.0,6.608060000000001
55320,0.0,9.31563
55380,0.0,7.327599999999999
55440,0.0,9.04166
55500,0.0,11.156219999999998
55560,0.0,6.764100000000001
55620,0.0,7.3346300000000015
55680,0.0,9.213970000000002
55740,0.0,8.854839999999998
55800,0.0,5.153810000000001
55860,0.0,4.845010000000001
55920,0.0,5.1738800000000005
55980,0.0,6.3885900000000015
56040,0.0,7.262569999999999
56100,0.0,7.62534
56160,0.0,6.795329999999999
56220,0.0,5.10901
56280,0.0,5.75769
56340,0.0,4.82423
56400,0.0,6.554309999999999
56460,0.0,6.616149999999999
56520,0.0,6.745180000000001
56580,0.0,6.266509999999999
56640,0.0,5.562189999999999
56700,0.0,6.232050000000001
56760,0.0,3.9964699999999995
56820,0.0,5.22749
56880,0.0,4.05
56940,0.0,4.70183
57000,0.0,6.670810000000001
57060,0.0,5.13217
57120,0.0,6.4615300000000016
57180,0.0,6.201269999999999
57240,0.0,6.812590000000001
57300,0.0,6.281449999999999
57360,0.0,6.590479999999997
57420,0.0,4.53209
57480,0.0,5.39589
57540,0.0,6.5062700000000016
57600,0.0,4.36564
57660,0.0,1.77634
57720,0.0,2.32572
57780,0.0,1.45217
57840,0.0,2.1163600000000002
57900,0.0,2.7788399999999998
57960,0.0,2.66931
58020,0.0,3.2018299999999993
58080,0.0,2.3031599999999997
58140,0.0,2.5193200000000004
58200,0.0,2.6778799999999996
58260,0.0,3.2708299999999997
58320,0.0,3.4421500000000003
58380,0.0,3.17682
58440,0.0,2.5674799999999998
58500,0.0,1.23537
58560,0.0,3.01384
58620,0.0,1.9614800000000001
58680,0.0,2.9804299999999997
58740,0.0,4.20097
58800,0.0,2.5508
58860,0.0,3.6170000000000004
58920,0.0,1.43466
58980,0.0,2.6554800000000003
59040,0.0,2.49305
59100,0.0,2.22808
59160,0.0,2.9230800000000006
59220,0.0,2.5854299999999997
59280,0.0,3.8156099999999995
59340,0.0,2.14801
59400,0.0,3.67339
59460,0.0,3.4740100000000003
59520,0.0,1.49606
59580,0.0,1.82423
59640,0.0,2.52555
59700,0.0,2.71205
59760,0.0,1.61361
59820,0.0,2.90466
59880,0.0,0.41530999999999996
59940,0.0,3.618850000000001
60000,0.0,2.38682
60060,0.0,4.14017
60120,0.0,2.63936
60180,0.0,2.83513
60240,0.0,1.5146300000000004
60300,0.0,1.2725600000000001
60360,0.0,2.339
60420,0.0,2.7232200000000004
60480,0.0,2.20144
60540,0.0,3.5775399999999995
60600,0.0,3.3222599999999995
60660,0.0,3.36865
60720,0.0,2.5596
60780,0.0,3.15195
60840,0.0,3.49951
60900,0.0,3.6147499999999995
60960,0.0,4.040990000000001
61020,0.0,3.87325
61080,0.0,2.2490900000000003
61140,0.0,3.6709299999999994
61200,0.0,4.568049999999999
61260,0.0,2.71888
61320,0.0,2.64721
61380,0.0,2.7710700000000004
61440,0.0,3.21694
61500,0.0,3.18357
61560,0.0,1.02894
61620,0.0,1.7670000000000001
61680,0.0,1.99923
61740,0.0,3.2541399999999996
61800,0.0,2.7561699999999996
61860,0.0,3.3690100000000007
61920,0.0,2.2269
61980,0.0,3.0421
62040,0.0,3.3396399999999997
62100,0.0,3.20164
62160,0.0,2.33739
62220,0.0,4.17324
62280,0.0,2.63178
62340,0.0,2.27828
62400,0.0,1.6045400000000003
62460,0.0,2.72649
62520,0.0,4.339030000000001
62580,0.0,2.1863300000000003
62640,0.0,2.36283
62700,0.0,2.13823
62760,0.0,3.2000300000000004
62820,0.0,2.57408
62880,0.0,3.818389999999999
62940,0.0,2.76349
63000,0.0,2.54211
63060,0.0,1.96785
63120,0.0,2.53589
