operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,7,default_vehtype,boarding,True,27763.280702645076,27793.280702645076,3013;-1;-1,3013;-1;-1,0.0,0.9448703872910401,0.9448703872910401,0.0,,0,1381;1411,2,1381;1411,,,
0,8,default_vehtype,route,False,27180.0,27824.16820711895,2944;-1;-1,3022;-1;-1,10175.414000000002,0.5301127358146349,0.529095194414635,0.0,,0,,0,,,2944;2971;3045;6730;5894;5896;5900;6830;5899;3044;5902;3037;5741;5743;3034;3043;3042;10046;9937;10021;9941;9936;10109;3013;3022,2944:27180;2971:27224.009093146025;3045:27264.548390524335;6730:27272.5134627379;5894:27283.54649307602;5896:27285.931593501304;5900:27304.628630744977;6830:27316.72262680797;5899:27319.114635418857;3044:27368.684485728343;5902:27379.076304857568;3037:27391.240961790492;5741:27392.36331167891;5743:27393.42098779159;3034:27393.984629944942;3043:27395.900894840306;3042:27402.156816142255;10046:27581.102833898556;9937:27586.66616024914;10021:27595.13184564642;9941:27605.556297728614;9936:27607.469470388514;10109:27664.585296318026;3013:27823.280702645076;3022:27824.16820711895
0,8,default_vehtype,boarding,True,27824.16820711895,27854.16820711895,3022;-1;-1,3022;-1;-1,0.0,0.529095194414635,0.529095194414635,0,,0,837,1,837,,,
0,10,default_vehtype,route,False,27576.50969360221,27937.184040285574,5712;-1;-1,2944;-1;-1,6278.559,0.7637981183764523,0.7631702624764525,0.0,,0,1097,1,,,5712;2995;6408;6645;6719;2836;6720;2850;6385;6383;2990;2996;2997;5718;5717;6063;7027;6065;2948;2985;2986;2944,5712:27576.50969360221;2995:27577.3487979498;6408:27593.155074202146;6645:27620.326590659246;6719:27626.21040840887;2836:27630.723870544716;6720:27637.941788657652;2850:27638.740965802746;6385:27667.986614961657;6383:27672.198430459153;2990:27697.806933054;2996:27724.213238977405;2997:27739.335375698953;5718:27769.526018594443;5717:27793.5384112215;6063:27806.849971708256;7027:27852.8735937555;6065:27853.513021994582;2948:27870.33919099117;2985:27893.360141497356;2986:27899.463062936153;2944:27937.184040285574
0,7,default_vehtype,route,False,27793.280702645076,27966.74756060635,3013;-1;-1,3031;-1;-1,2785.823999999999,0.9448703872910401,0.9445918048910401,0.0,,0,1381;1411,2,,,3013;3014;3015;3020;3031,3013:27793.280702645076;3014:27959.518188229264;3015:27960.199521741553;3020:27961.39759850268;3031:27966.74756060635
0,7,default_vehtype,boarding,True,27966.74756060635,27996.74756060635,3031;-1;-1,3031;-1;-1,0.0,0.9445918048910401,0.9445918048910401,0.0,,0,1381;1411;1563;1565,4,1563;1565,,,
0,10,default_vehtype,boarding,True,27937.184040285574,27967.184040285574,2944;-1;-1,2944;-1;-1,0.0,0.7631702624764525,0.7631702624764525,0.0,,0,1097,1,,1097,,
0,2,default_vehtype,route,False,27664.754628588973,28020.0,4854;-1;-1,4820;2857;0.955,7777.746486792779,0.6198954684008015,0.6191176937521222,0.0,,0,2829,1,,,4854;4939;4822;4821;4820,4854:27664.754628588973;4939:27709.604082776517;4822:27723.802532579666;4821:27734.945031812716;4820:27759.961728944327
0,1,default_vehtype,route,False,27677.849896096013,28020.0,5087;-1;-1,5083;2973;0.225,7784.735371162625,0.5622461318274263,0.5614676582903101,0.0,,0,3019,1,,,5087;5061;5063;5088;5129;5094;5083,5087:27677.849896096013;5061:27772.08071077977;5063:27777.40542107542;5088:27887.891671936428;5129:27908.85442399272;5094:27923.886551462638;5083:27940.000174320245
0,3,default_vehtype,route,False,27553.99248893022,28067.31947620764,6422;-1;-1,2944;-1;-1,8363.664999999999,0.9613968255463304,0.9605604590463305,0.0,,0,1673;1699,2,,,6422;2913;2914;5524;5526;5527;5528;5293;5955;5952;5292;2964;6736;2957;5679;3008;2945;2944,6422:27553.99248893022;2913:27704.279731885905;2914:27736.44184265899;5524:27741.62530339117;5526:27749.170825044715;5527:27751.34809106118;5528:27753.598393047578;5293:27776.975433630574;5955:27861.305508493377;5952:27861.98808474805;5292:27903.40539515527;2964:27906.66877451978;6736:27939.08987280579;2957:27939.676198662786;5679:27941.47544108703;3008:27977.04303881629;2945:28004.210230630382;2944:28067.31947620764
