,operator_id,vehicle_id,final_soc,final_node_index,final_time
113,0,113,0.9080841952835956,4994.0,0.0
114,0,114,0.7430038872655202,11447.0,297.60071547298867
115,0,115,0.7668475995360323,185.0,0.0
116,0,116,0.5082694441193022,5199.0,0.0
117,0,117,0.6077875779915823,4994.0,0.0
118,0,118,0.6710115240179253,5106.0,0.0
119,0,119,0.5429758682035584,5199.0,0.0
120,0,120,0.93533698621761,1521.0,0.0
121,0,121,0.7665978510373782,1174.0,0.0
122,0,122,0.7043802954126539,8357.0,0.0
123,0,123,0.47897344172756884,1608.0,0.0
124,0,124,0.8201370838799759,8210.0,0.0
125,0,125,0.45283996927944986,185.0,0.0
126,0,126,0.4996859693266511,4994.0,0.0
127,0,127,0.6948549772537758,6500.0,0.0
128,0,128,0.7623381031637603,1521.0,0.0
