request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
31,BasicRequest,1,900,900,7547;-1;-1,10914;-1;-1,,,,,360.38757501099997,4653.456,0:t_wait:204.67999027600013;t_drive:390.38757501099985;fare:465,,,0,28,1104.679990276,1495.0675652870004,465,0
32,BasicRequest,1,960,960,4428;-1;-1,4934;-1;-1,,,,,317.794029291,3377.954,0:t_wait:151.004120759;t_drive:347.794029291;fare:337,,,0,47,1111.004120759,1458.7981500500007,337,0
26,BasicRequest,1,840,840,8210;-1;-1,955;-1;-1,,,,,683.187414295,8817.237000000001,0:t_wait:0;t_drive:713.187414295;fare:881,,,0,36,840.0,1553.1874142950003,881,0
15,BasicRequest,1,480,480,1498;-1;-1,9377;-1;-1,,,,,807.2243550779999,10289.622,0:t_wait:232.18106734200012;t_drive:837.2243550779998;fare:1028,,,0,41,712.1810673420001,1549.4054224200001,1028,0
22,BasicRequest,1,720,720,5106;-1;-1,223;-1;-1,,,,,693.8995271739999,10547.830999999998,0:t_wait:174.3926830779999;t_drive:723.8995271739998;fare:1054,,,0,19,894.3926830780001,1618.292210252,1054,0
35,BasicRequest,1,1080,1080,1608;-1;-1,7746;-1;-1,,,,,309.619056153,4454.115,0:t_wait:141.23855966299993;t_drive:339.619056153;fare:445,,,0,24,1221.2385596630002,1560.857615816,445,0
10,BasicRequest,1,360,360,4994;-1;-1,1521;-1;-1,,,,,546.6752877280001,7256.414999999997,0:t_wait:697.232056804;t_drive:576.6752877280001;fare:725,,,0,21,1057.2320568039997,1633.9073445319991,725,0
11,BasicRequest,1,420,420,4420;-1;-1,10159;-1;-1,,,,,405.278817196,5809.067000000001,0:t_wait:227.35215448600002;t_drive:435.2788171960001;fare:580,,,0,25,1203.438495874,1638.7173130699998,580,0
20,BasicRequest,1,600,600,7899;-1;-1,11010;-1;-1,,,,,407.161102378,5350.876,0:t_wait:694.374473201;t_drive:437.1611023780001;fare:535,,,0,30,1294.3744732009998,1731.5355755789997,535,0
51,BasicRequest,1,1440,1440,4541;-1;-1,4428;-1;-1,,,,,311.206833244,3741.261,0:t_wait:0;t_drive:341.2068332439999;fare:374,,,0,6,1440.0,1781.206833244,374,0
40,BasicRequest,1,1200,1200,2346;-1;-1,6011;-1;-1,,,,,424.04585668000004,5404.888000000001,0:t_wait:124.12684200700005;t_drive:454.04585668000004;fare:540,,,0,44,1324.126842007,1778.1726986869999,540,0
24,BasicRequest,1,780,780,5881;-1;-1,10159;-1;-1,,,,,154.076473737,1650.131,0:t_wait:893.2156070840001;t_drive:184.07647373700001;fare:165,,,0,14,1673.2156070840003,1857.2920808210001,165,0
46,BasicRequest,1,1260,1260,10159;-1;-1,63;-1;-1,,,,,531.297324592,7802.481000000002,0:t_wait:0;t_drive:561.297324592;fare:780,,,0,29,1260.0,1821.2973245920002,780,0
6,BasicRequest,1,240,240,887;-1;-1,8698;-1;-1,,,,,736.318255555,11332.745000000003,0:t_wait:0;t_drive:766.318255555;fare:1133,,,0,2,831.359325842,1882.0689571899998,1133,0
50,BasicRequest,1,1320,1320,4428;-1;-1,4541;-1;-1,,,,,311.48763595599996,3745.0970000000007,0:t_wait:206.2980941389999;t_drive:341.4876359560001;fare:374,,,0,9,1526.2980941389999,1867.785730095,374,0
21,BasicRequest,1,600,600,3891;-1;-1,4934;-1;-1,,,,,394.21452550800007,4700.148999999999,0:t_wait:1013.0172336070002;t_drive:424.2145255080002;fare:470,,,0,11,1613.0172336070002,2037.2317591150006,470,0
44,BasicRequest,1,1200,1200,5311;-1;-1,8210;-1;-1,,,,,727.750764158,9984.318,0:t_wait:76.95331940999972;t_drive:757.750764158;fare:998,,,0,13,1276.95331941,2034.7040835679998,998,0
55,BasicRequest,1,1680,1680,10159;-1;-1,4251;-1;-1,,,,,272.60803634499996,3221.284,0:t_wait:0;t_drive:302.6080363450001;fare:322,,,0,25,1680.0,1982.6080363449992,322,0
37,BasicRequest,1,1140,1140,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697000000001,0:t_wait:315.34971969599997;t_drive:635.0359221169999;fare:760,,,0,0,1455.3497196960004,2090.385641813,760,0
67,BasicRequest,1,1980,1980,605;-1;-1,6011;-1;-1,,,,,89.906258739,1215.004,0:t_wait:0;t_drive:119.9062587389999;fare:121,,,0,17,1980.0,2099.9062587389994,121,0
53,BasicRequest,1,1560,1560,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:227.42830473000004;t_drive:350.16164113900004;fare:386,,,0,31,1787.4283047299996,2137.5899458689996,386,0
27,BasicRequest,1,840,840,1558;-1;-1,10159;-1;-1,,,,,239.53213679699996,3134.099,0:t_wait:995.8917746450002;t_drive:269.532136797;fare:313,,,0,36,1835.8917746450006,2105.4239114420006,313,0
29,BasicRequest,1,840,840,1498;-1;-1,7173;-1;-1,,,,,672.580080471,9963.111,0:t_wait:670.7586594689999;t_drive:702.580080471;fare:996,,,0,22,1510.7586594689997,2213.33873994,996,0
57,BasicRequest,1,1740,1740,9641;-1;-1,9377;-1;-1,,,,,261.867396525,3488.668,0:t_wait:155.57448517000012;t_drive:291.867396525;fare:348,,,0,27,1895.57448517,2187.4418816949997,348,0
65,BasicRequest,1,1980,1980,887;-1;-1,1521;-1;-1,,,,,90.75683544,963.289,0:t_wait:117.32881400899987;t_drive:120.75683544000003;fare:100,,,0,32,2097.3288140089994,2218.085649449,100,0
4,BasicRequest,1,180,180,1498;-1;-1,10186;-1;-1,,,,,1056.5793071320002,15781.827000000001,0:t_wait:532.181067342;t_drive:1086.5793071320002;fare:1578,,,0,41,712.1810673420001,2209.8644337100013,1578,0
36,BasicRequest,1,1080,1080,4541;-1;-1,5255;-1;-1,,,,,222.38391899100003,2669.4750000000004,0:t_wait:938.6663091199998;t_drive:252.38391899099997;fare:266,,,0,24,2018.6663091199996,2271.050228111001,266,0
48,BasicRequest,1,1320,1320,8210;-1;-1,4251;-1;-1,,,,,956.685065167,13023.148,0:t_wait:0;t_drive:986.6850651670002;fare:1302,,,0,49,1320,2306.6850651669993,1302,0
64,BasicRequest,1,1920,1920,4420;-1;-1,5238;-1;-1,,,,,304.195318562,3337.1219999999994,0:t_wait:208.07219514500002;t_drive:334.195318562;fare:333,,,0,28,2128.072195145,2462.2675137070014,333,0
73,BasicRequest,1,2100,2100,9641;-1;-1,4934;-1;-1,,,,,199.807407762,1985.114,0:t_wait:199.00063272099987;t_drive:229.8074077619999;fare:198,,,0,11,2299.0006327209994,2528.8080404829984,198,0
61,BasicRequest,1,1800,1800,11447;-1;-1,9040;-1;-1,,,,,570.142721446,8076.124,0:t_wait:202.661918239;t_drive:600.142721446;fare:807,,,0,21,2002.661918239,2602.8046396850013,807,0
33,BasicRequest,1,960,960,1498;-1;-1,605;-1;-1,,,,,815.68899051,12551.361,0:t_wait:550.7586594689999;t_drive:1101.6687712619998;fare:1255,,,0,22,1510.7586594689997,2612.4274307309993,1255,0
39,BasicRequest,1,1140,1140,1498;-1;-1,5410;-1;-1,,,,,704.000183503,10219.157,0:t_wait:713.007734953;t_drive:734.000183503;fare:1021,,,0,38,1853.0077349529995,2587.007918456,1021,0
47,BasicRequest,1,1260,1260,9377;-1;-1,8002;-1;-1,,,,,514.6623000239999,7250.429,0:t_wait:840.0574999189998;t_drive:544.6623000240002;fare:725,,,0,29,2100.057499919,2644.7197999429995,725,0
62,BasicRequest,1,1860,1860,887;-1;-1,63;-1;-1,,,,,387.419445762,6640.1939999999995,0:t_wait:237.32881400899987;t_drive:417.4194457620001;fare:664,,,0,32,2097.3288140089994,2655.916451805002,664,0
41,BasicRequest,1,1200,1200,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:670.7586594689999;t_drive:822.253047934;fare:1125,,,0,42,1870.7586594689997,2693.011707403,1125,0
54,BasicRequest,1,1680,1680,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:190.75865946899967;t_drive:822.2530479339998;fare:1125,,,0,42,1870.7586594689997,2693.011707403,1125,0
71,BasicRequest,1,2040,2040,4307;-1;-1,7547;-1;-1,,,,,677.9370978139997,10144.033999999996,0:t_wait:0;t_drive:707.9370978139996;fare:1014,,,0,1,2040.0,2747.9370978139996,1014,0
69,BasicRequest,1,2040,2040,4881;-1;-1,10159;-1;-1,,,,,337.049058493,4371.597,0:t_wait:335.15182672599985;t_drive:367.04905849299985;fare:437,,,0,14,2375.1518267259994,2742.2008852189992,437,0
52,BasicRequest,1,1440,1440,5410;-1;-1,4251;-1;-1,,,,,331.647173681,3473.866,0:t_wait:974.4317776839998;t_drive:361.6471736809999;fare:347,,,0,6,2414.431777684001,2776.078951365002,347,0
76,BasicRequest,1,2220,2220,6011;-1;-1,8210;-1;-1,,,,,587.650940576,8099.964,0:t_wait:0;t_drive:617.6509405759998;fare:809,,,0,17,2220.0,2837.650940576,809,0
42,BasicRequest,1,1200,1200,1608;-1;-1,4055;-1;-1,,,,,560.203648193,6594.877,0:t_wait:1067.6234429360002;t_drive:590.2036481929999;fare:659,,,0,44,2267.623442935998,2857.827091128998,659,0
68,BasicRequest,1,2040,2040,4428;-1;-1,1521;-1;-1,,,,,544.564258699,8145.489,0:t_wait:206.2980941390001;t_drive:574.5642586990002;fare:814,,,0,46,2246.2980941389997,2820.862352838,814,0
30,BasicRequest,1,900,900,1498;-1;-1,5106;-1;-1,,,,,1008.216851653,14434.571,0:t_wait:610.7586594690001;t_drive:1176.9727635489999;fare:1443,,,0,22,1510.7586594689997,2910.5005126599985,1443,0
59,BasicRequest,1,1740,1740,1973;-1;-1,5410;-1;-1,,,,,252.356276841,2976.0409999999993,0:t_wait:875.3811041200001;t_drive:282.3562768410002;fare:297,,,0,27,2615.381104119999,2897.7373809609994,297,0
77,BasicRequest,1,2340,2340,5106;-1;-1,11447;-1;-1,,,,,493.794929128,6408.278,0:t_wait:127.77245884500007;t_drive:523.7949291280001;fare:640,,,0,0,2467.772458845,2991.5673879730007,640,0
95,BasicRequest,1,2880,2880,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:0;t_drive:207.97208942299994;fare:210,,,0,14,2880.0,3087.972089423,210,0
56,BasicRequest,1,1680,1680,6141;-1;-1,1174;-1;-1,,,,,386.147313985,5337.502,0:t_wait:1004.2892818310002;t_drive:416.147313985;fare:533,,,0,25,2684.2892818309992,3100.436595815999,533,0
82,BasicRequest,1,2640,2640,11010;-1;-1,8357;-1;-1,,,,,430.32946338700003,5670.094000000001,0:t_wait:0;t_drive:460.32946338700003;fare:567,,,0,30,2640.0,3100.329463386999,567,0
70,BasicRequest,1,2040,2040,4254;-1;-1,2074;-1;-1,,,,,828.8522579640003,11399.996000000001,0:t_wait:254.8163545880002;t_drive:858.8522579640003;fare:1139,,,0,26,2294.8163545879997,3153.6686125519964,1139,0
85,BasicRequest,1,2640,2640,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:295.02072793900015;t_drive:225.01916417799976;fare:213,,,0,36,2935.0207279389992,3160.039892116999,213,0
43,BasicRequest,1,1200,1200,1498;-1;-1,4934;-1;-1,,,,,1055.555174448,15479.159,0:t_wait:670.7586594689999;t_drive:1341.659272923;fare:1547,,,0,42,1870.7586594689997,3212.417932391999,1547,0
88,BasicRequest,1,2760,2760,5238;-1;-1,4931;-1;-1,,,,,494.71904644100005,6555.840999999999,0:t_wait:0;t_drive:524.719046441;fare:655,,,0,16,2760,3284.719046441001,655,0
86,BasicRequest,1,2700,2700,4254;-1;-1,4428;-1;-1,,,,,206.29809413899997,1844.4699999999998,0:t_wait:371.811832891;t_drive:236.2980941390001;fare:184,,,0,10,3071.811832890998,3308.109927029998,184,0
90,BasicRequest,1,2760,2760,3891;-1;-1,1174;-1;-1,,,,,443.00433680599997,5467.636,0:t_wait:148.11638778999986;t_drive:473.0043368060001;fare:546,,,0,2,2908.11638779,3381.1207245959995,546,0
66,BasicRequest,1,1980,1980,5269;-1;-1,8002;-1;-1,,,,,356.32923903200003,5144.905,0:t_wait:1017.9170920199999;t_drive:386.3292390319998;fare:514,,,0,32,2997.9170920200017,3384.2463310520006,514,0
79,BasicRequest,1,2460,2460,1498;-1;-1,7173;-1;-1,,,,,672.580080471,9963.111,0:t_wait:272.19107744699977;t_drive:702.5800804709997;fare:996,,,0,4,2732.191077447,3434.771157918001,996,0
100,BasicRequest,1,3120,3120,6011;-1;-1,955;-1;-1,,,,,138.657670452,1422.516,0:t_wait:174.7961840359999;t_drive:168.65767045199982;fare:142,,,0,12,3294.796184035999,3463.4538544879993,142,0
58,BasicRequest,1,1740,1740,1498;-1;-1,8002;-1;-1,,,,,1107.806482253,16729.258,0:t_wait:130.75865946899967;t_drive:1593.1967051330003;fare:1672,,,0,42,1870.7586594689997,3463.9553646019986,1672,0
102,BasicRequest,1,3240,3240,605;-1;-1,10159;-1;-1,,,,,141.90970447399997,2005.5679999999998,0:t_wait:94.52482349599995;t_drive:171.90970447400014;fare:200,,,0,14,3334.524823495999,3506.434527969999,200,0
45,BasicRequest,1,1260,1260,1498;-1;-1,5681;-1;-1,,,,,1206.6465947049996,19617.343,0:t_wait:593.0077349529997;t_drive:1637.9487128670003;fare:1961,,,0,38,1853.0077349529995,3490.9564478199986,1961,0
75,BasicRequest,1,2160,2160,4307;-1;-1,8002;-1;-1,,,,,1042.1308601480002,16122.523000000001,0:t_wait:311.67952531799983;t_drive:1072.1308601480005;fare:1612,,,0,40,2471.6795253180007,3543.810385465998,1612,0
101,BasicRequest,1,3180,3180,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:174.7961840359999;t_drive:272.18149316400013;fare:323,,,0,41,3354.796184035999,3626.977677199998,323,0
96,BasicRequest,1,3000,3000,2420;-1;-1,4994;-1;-1,,,,,345.093752535,4967.196000000001,0:t_wait:329.2585952080003;t_drive:375.093752535;fare:496,,,0,28,3329.258595208001,3704.352347743001,496,0
74,BasicRequest,1,2100,2100,4994;-1;-1,392;-1;-1,,,,,659.3557570170002,8867.772,0:t_wait:995.1295120169998;t_drive:689.3557570170001;fare:886,,,0,11,3095.129512016997,3784.4852690339967,886,0
107,BasicRequest,1,3300,3300,6011;-1;-1,4931;-1;-1,,,,,284.165342667,4023.517,0:t_wait:223.38947166199978;t_drive:314.165342667;fare:402,,,0,22,3523.3894716620002,3837.554814329,402,0
105,BasicRequest,1,3300,3300,6141;-1;-1,4428;-1;-1,,,,,302.304379909,3688.5030000000006,0:t_wait:256.41296081300015;t_drive:332.3043799090001;fare:368,,,0,29,3556.4129608130006,3888.7173407220007,368,0
98,BasicRequest,1,3060,3060,5269;-1;-1,4994;-1;-1,,,,,489.38478008000004,6774.200999999999,0:t_wait:311.952509834;t_drive:519.3847800799999;fare:677,,,0,47,3371.9525098340005,3891.3372899140018,677,0
80,BasicRequest,1,2520,2520,1498;-1;-1,5106;-1;-1,,,,,1008.216851653,14434.571,0:t_wait:212.19107744699977;t_drive:1176.9727635489999;fare:1443,,,0,4,2732.191077447,3909.1638409960015,1443,0
83,BasicRequest,1,2640,2640,2420;-1;-1,5238;-1;-1,,,,,330.20121666399996,3847.932,0:t_wait:279.68268260700006;t_drive:360.20121666399973;fare:384,,,0,36,3541.0841705669986,3901.2853872309997,384,0
63,BasicRequest,1,1920,1920,1498;-1;-1,7746;-1;-1,,,,,1021.2366767160001,15556.014000000001,0:t_wait:812.1910774469998;t_drive:1051.2366767160001;fare:1555,,,0,4,2732.191077447,4030.8667273830015,1555,0
94,BasicRequest,1,2880,2880,605;-1;-1,1174;-1;-1,,,,,670.3439522900001,9200.005000000003,0:t_wait:145.19113822999998;t_drive:700.3439522900003;fare:920,,,0,14,3334.524823495999,4136.005011605997,920,0
112,BasicRequest,1,3540,3540,5255;-1;-1,4994;-1;-1,,,,,589.3628707380001,7919.275,0:t_wait:0;t_drive:619.3628707380003;fare:791,,,0,24,3540.0,4159.362870737999,791,0
111,BasicRequest,1,3480,3480,4931;-1;-1,7746;-1;-1,,,,,441.98844046900007,6444.375999999999,0:t_wait:224.22521924000011;t_drive:471.9884404690001;fare:644,,,0,33,3704.22521924,4176.213659708999,644,0
123,BasicRequest,1,3900,3900,4994;-1;-1,605;-1;-1,,,,,216.55273407300007,3147.234,0:t_wait:21.337289914001758;t_drive:246.552734073;fare:314,,,0,47,3921.3372899140018,4167.890023987002,314,0
114,BasicRequest,1,3660,3660,4251;-1;-1,63;-1;-1,,,,,560.027398472,7072.304,0:t_wait:0;t_drive:590.0273984719997;fare:707,,,0,6,3660.0,4250.027398472001,707,0
97,BasicRequest,1,3000,3000,4994;-1;-1,9641;-1;-1,,,,,506.4732482509999,6155.258,0:t_wait:704.3523477430003;t_drive:536.4732482510003;fare:615,,,0,28,3704.352347743001,4240.825595994003,615,0
110,BasicRequest,1,3420,3420,6011;-1;-1,4541;-1;-1,,,,,575.730745075,8598.885999999999,0:t_wait:222.27490263900017;t_drive:605.7307450750004;fare:859,,,0,31,3642.274902639,4248.005647714,859,0
119,BasicRequest,1,3780,3780,5106;-1;-1,5881;-1;-1,,,,,293.475535896,2915.7670000000003,0:t_wait:127.77245884500007;t_drive:323.4755358960001;fare:291,,,0,41,3907.772458845,4231.247994741,291,0
89,BasicRequest,1,2760,2760,1498;-1;-1,5881;-1;-1,,,,,812.4316455430001,11681.866000000002,0:t_wait:602.2922703769996;t_drive:842.4316455430003;fare:1168,,,0,49,3362.292270376999,4204.723915919999,1168,0
84,BasicRequest,1,2640,2640,1498;-1;-1,3562;-1;-1,,,,,1178.606903453,17830.597,0:t_wait:92.19107744700023;t_drive:1557.4073443350003;fare:1783,,,0,4,2732.191077447,4289.5984217820005,1783,0
99,BasicRequest,1,3120,3120,3562;-1;-1,4994;-1;-1,,,,,427.566573906,4882.697999999999,0:t_wait:227.7564460929998;t_drive:457.56657390600003;fare:488,,,0,12,3857.6942216189996,4315.2607955250005,488,0
117,BasicRequest,1,3720,3720,3699;-1;-1,10914;-1;-1,,,,,412.306569233,5957.267,0:t_wait:204.6799902759999;t_drive:442.30656923299966;fare:595,,,0,1,3924.679990276,4366.986559508999,595,0
113,BasicRequest,1,3600,3600,6192;-1;-1,887;-1;-1,,,,,692.6283855689998,11346.935000000001,0:t_wait:0;t_drive:722.6283855689999;fare:1134,,,0,3,3600.0,4322.628385568999,1134,0
118,BasicRequest,1,3720,3720,9377;-1;-1,4994;-1;-1,,,,,388.3090698900001,4758.729,0:t_wait:202.14125932600018;t_drive:418.3090698900005;fare:475,,,0,10,3922.141259326,4340.450329216,475,0
120,BasicRequest,1,3840,3840,11010;-1;-1,4541;-1;-1,,,,,467.35215302699993,5744.088000000001,0:t_wait:0;t_drive:497.352153027;fare:574,,,0,35,3840.0,4337.352153026998,574,0
134,BasicRequest,1,4260,4260,4994;-1;-1,7746;-1;-1,,,,,192.202078457,2108.6769999999997,0:t_wait:0;t_drive:222.20207845700043;fare:210,,,0,24,4260.0,4482.2020784569995,210,0
93,BasicRequest,1,2820,2820,1498;-1;-1,1174;-1;-1,,,,,792.253047934,11258.323,0:t_wait:809.9161434619991;t_drive:822.2530479340003;fare:1125,,,0,27,3629.9161434619996,4452.169191395999,1125,0
121,BasicRequest,1,3840,3840,1558;-1;-1,5881;-1;-1,,,,,321.32348512199997,4133.835,0:t_wait:280.3523648749997;t_drive:351.3234851220004;fare:413,,,0,36,4120.352364875001,4471.675849996999,413,0
106,BasicRequest,1,3300,3300,5881;-1;-1,10159;-1;-1,,,,,154.076473737,1650.131,0:t_wait:1093.6529868710004;t_drive:184.07647373700001;fare:165,,,0,29,4393.6529868709995,4577.729460607999,165,0
81,BasicRequest,1,2520,2520,1498;-1;-1,2420;-1;-1,,,,,864.707719555,14093.684000000001,0:t_wait:842.292270377;t_drive:894.707719555;fare:1409,,,0,49,3362.292270376999,4597.346836443999,1409,0
132,BasicRequest,1,4200,4200,4934;-1;-1,8245;-1;-1,,,,,220.158185956,3159.998,0:t_wait:221.04745857600028;t_drive:250.15818595600012;fare:315,,,0,32,4421.0474585759985,4671.205644531999,315,0
127,BasicRequest,1,4020,4020,10159;-1;-1,4931;-1;-1,,,,,291.059245718,3748.083,0:t_wait:319.7997284610019;t_drive:321.05924571800006;fare:374,,,0,47,4339.799728461001,4660.858974178999,374,0
126,BasicRequest,1,3960,3960,9040;-1;-1,8245;-1;-1,,,,,791.200163385,12379.148000000001,0:t_wait:0;t_drive:821.2001633849995;fare:1237,,,0,21,3960,4781.200163384998,1237,0
142,BasicRequest,1,4380,4380,3562;-1;-1,8210;-1;-1,,,,,438.18954680200005,5185.0650000000005,0:t_wait:0;t_drive:468.1895468020002;fare:518,,,0,4,4380.0,4848.189546801999,518,0
131,BasicRequest,1,4200,4200,1498;-1;-1,5534;-1;-1,,,,,534.002488344,7758.492,0:t_wait:62.46444712099583;t_drive:564.0024883440001;fare:775,,,0,11,4262.464447120996,4826.466935464997,775,0
91,BasicRequest,1,2820,2820,1498;-1;-1,9641;-1;-1,,,,,902.9430056379998,12606.262999999999,0:t_wait:809.9161434619991;t_drive:932.9430056379997;fare:1260,,,0,27,3629.9161434619996,4801.024139425998,1260,0
125,BasicRequest,1,3960,3960,5534;-1;-1,3160;-1;-1,,,,,448.58328796300003,6529.4259999999995,0:t_wait:368.4320046969997;t_drive:478.58328796299975;fare:652,,,0,22,4328.432004696999,4900.725922577999,652,0
150,BasicRequest,1,4620,4620,1174;-1;-1,5269;-1;-1,,,,,239.553449565,3396.242,0:t_wait:0;t_drive:269.55344956499994;fare:339,,,0,25,4620.0,4889.553449564997,339,0
116,BasicRequest,1,3660,3660,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:363.33895349900104;t_drive:910.444392808;fare:1329,,,0,16,4023.338953499001,4933.783346307001,1329,0
145,BasicRequest,1,4500,4500,4931;-1;-1,6512;-1;-1,,,,,279.564705353,3761.062,0:t_wait:160.85897417900014;t_drive:309.56470535300014;fare:376,,,0,47,4660.858974178999,4970.423679531999,376,0
136,BasicRequest,1,4260,4260,9931;-1;-1,4541;-1;-1,,,,,280.76739698100005,3435.42,0:t_wait:454.02675538100084;t_drive:310.7673969810003;fare:343,,,0,24,4714.026755380999,5024.7941523619975,343,0
115,BasicRequest,1,3660,3660,4428;-1;-1,4955;-1;-1,,,,,482.361011085,6503.865,0:t_wait:882.4886208649996;t_drive:512.3610110849995;fare:650,,,0,6,4542.488620865001,5054.849631950004,650,0
152,BasicRequest,1,4680,4680,4994;-1;-1,7173;-1;-1,,,,,339.35795932400003,4297.342,0:t_wait:0;t_drive:369.35795932400015;fare:429,,,0,10,4680.0,5049.357959324,429,0
122,BasicRequest,1,3900,3900,4272;-1;-1,10159;-1;-1,,,,,610.7305230430001,8738.166999999998,0:t_wait:353.7490865769996;t_drive:640.7305230430002;fare:873,,,0,45,4253.749086577,5067.085806199001,873,0
140,BasicRequest,1,4320,4320,5410;-1;-1,9377;-1;-1,,,,,519.716244626,6177.999,0:t_wait:277.5593729020002;t_drive:549.7162446259999;fare:617,,,0,41,4597.559372902,5147.275617528003,617,0
148,BasicRequest,1,4560,4560,1521;-1;-1,8002;-1;-1,,,,,537.329050139,7628.269,0:t_wait:0;t_drive:567.3290501390002;fare:762,,,0,46,4560.0,5127.329050138999,762,0
149,BasicRequest,1,4620,4620,8313;-1;-1,2420;-1;-1,,,,,233.44501770699998,2812.9080000000004,0:t_wait:323.9412420910003;t_drive:263.44501770700026;fare:281,,,0,29,4943.941242091,5207.386259798001,281,0
153,BasicRequest,1,4800,4800,1521;-1;-1,11010;-1;-1,,,,,336.41026228100003,4065.7709999999997,0:t_wait:90.75683544000003;t_drive:366.41026228099963;fare:406,,,0,3,4890.756835440001,5257.167097721001,406,0
130,BasicRequest,1,4200,4200,3891;-1;-1,8698;-1;-1,,,,,148.11638778999998,1324.279,0:t_wait:383.50479803599956;t_drive:178.11638778999986;fare:132,,,0,32,5061.978282303997,5240.094670093997,132,0
139,BasicRequest,1,4320,4320,10479;-1;-1,5881;-1;-1,,,,,630.456416639,9010.886999999997,0:t_wait:168.42073788499965;t_drive:761.5926524589995;fare:901,,,0,45,4488.420737885,5250.013390343999,901,0
