,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.6225974451246022,4955,585.1641577309201
1,0,1,0.42092542812716066,7899,0.0
2,0,2,0.4066879354655856,7547,942.4642952198919
3,0,3,0.8085908885083298,5311,1455.7219026810053
4,0,4,0.6266717597605752,11010,1504.9423830919986
5,0,5,0.48457065327430654,11447,0.0
6,0,6,0.4568642113269495,8357,468.2183959599788
7,0,7,0.6046491123755787,1521,242.6235711169429
8,0,8,0.4598208601469798,887,0.0
9,0,9,0.4958940024136743,3699,143.1478638680419
10,0,10,0.8313974503739683,5881,30.0
11,0,11,0.7254583516151514,8002,2289.4827822370135
12,0,12,0.5345614146008021,5199,0.0
13,0,13,0.7585626564850115,11447,0.0
14,0,14,0.8529071317910399,11010,0.0
15,0,15,0.6159500269599584,11447,422.4167142989463
16,0,16,0.447782891550771,1174,30.0
17,0,17,0.7240020860379396,1521,0.0
18,0,18,0.5373238967698906,1608,0.0
19,0,19,0.6295284918912605,4994,302.07266841307865
20,0,20,0.7400560628933296,955,787.932531110011
21,0,21,0.895230988124793,5106,0.0
22,0,22,0.5975090734713122,3562,0.0
23,0,23,0.7208848288725246,10914,282.8004233709944
24,0,24,0.8036282757171087,11447,0.0
25,0,25,0.47044847147401225,9377,388.9273590800003
26,0,26,0.47190368410658434,3160,391.7620826630009
27,0,27,0.7738369600862101,4994,0.0
28,0,28,0.7983917257210004,4420,2153.769518833011
29,0,29,0.7440320081090784,223,0.0
30,0,30,0.45608516369652974,5238,0.0
31,0,31,0.7722845350592844,5199,0.0
32,0,32,0.7248418780637607,7899,0.0
33,0,33,0.4810736713274276,4994,0.0
34,0,34,0.6571479667238515,1608,0.0
35,0,35,0.4235740162937459,10159,0.0
36,0,36,0.8457408795379622,10186,302.1490922520752
37,0,37,0.765571124251741,5881,0.0
38,0,38,0.4666525075821533,11447,0.0
39,0,39,0.5613037816697222,8002,0.0
40,0,40,0.45302420581463365,8210,0.0
41,0,41,0.6007024089139793,5681,50.37310251501913
42,0,42,0.7494492353818427,1521,0.0
43,0,43,0.8886276700463318,4994,0.0
44,0,44,0.7079672888133418,5410,591.6678226459771
45,0,45,0.49639780127441074,7173,668.7981580490014
46,0,46,0.4692368590301101,4074,723.5674502930342
47,0,47,0.6797114620984483,677,0.0
48,0,48,0.8913835429280976,1174,995.8468302619876
49,0,49,0.6812022300368434,4541,365.02126609307015
