,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.8529010174160192,7173,668.7981580490014
1,0,1,0.7198037722379077,5311,1455.7219026810053
2,0,2,0.461830962279222,5238,0.0
3,0,3,0.7365627842285639,7899,0.0
4,0,4,0.8498904770234095,10479,0.0
5,0,5,0.6616438368238508,9377,388.9273590800003
6,0,6,0.6753196088633516,1608,0.0
7,0,7,0.6890906298762206,8002,2289.4827822370135
8,0,8,0.44016635992716047,8658,0.0
9,0,9,0.7134208867116906,8357,468.2183959599788
10,0,10,0.8643553968910402,5681,0.0
11,0,11,0.538887172100802,5106,0.0
12,0,12,0.5663537333275672,887,0.0
13,0,13,0.8519862592963171,955,601.1464313559991
14,0,14,0.48367692643754345,3699,143.1478638680419
15,0,15,0.4206118570492611,4074,723.5674502930342
16,0,16,0.5647597586780163,2420,0.0
17,0,17,0.4653259352507693,677,0.0
18,0,18,0.4589087575965307,1608,0.0
19,0,19,0.7660258023271189,11447,297.60071547298867
20,0,20,0.7675817339433912,10186,290.522204813009
21,0,21,0.47354781065303064,5410,591.6678226459771
22,0,22,0.7065557474954371,8245,0.0
23,0,23,0.4422823484570399,4955,718.8365210499032
24,0,24,0.4956651495424959,8002,0.0
25,0,25,0.902185012158493,5255,0.0
26,0,26,0.6388097255390346,1521,0.0
27,0,27,0.4530553336146344,10159,0.0
28,0,28,0.5143526297035584,11447,0.0
29,0,29,0.8807862113723358,5106,0.0
30,0,30,0.8010453046171089,10159,0.0
31,0,31,0.7753404098850103,5106,0.0
32,0,32,0.6854301329764516,10159,0.0
33,0,33,0.490394128774308,5106,0.0
34,0,34,0.7136050090179282,11447,0.0
35,0,35,0.5122114851307202,185,0.0
36,0,36,0.6469099164311604,6192,0.0
37,0,37,0.9065032389141435,3146,592.2465072739869
38,0,38,0.8443755548950416,4994,302.07266841307865
39,0,39,0.7579544966517426,10301,0.0
40,0,40,0.7048654167089173,4994,0.0
41,0,41,0.7007472946850689,4420,2153.769518833011
42,0,42,0.6395218966996712,4994,0.0
43,0,43,0.7779887155592827,11447,0.0
44,0,44,0.7637843991701845,6141,30.0
45,0,45,0.8871311933247932,7547,0.0
46,0,46,0.4768155484771218,5881,0.0
47,0,47,0.5678584513052217,677,0.0
48,0,48,0.6015211299391808,10159,0.0
49,0,49,0.6047305901713111,3160,391.7620826630009
50,0,50,0.5586241554960829,10159,0.0
51,0,51,0.7207220302419234,5311,0.0
52,0,52,0.7332442191373776,10159,0.0
53,0,53,0.8945764020880359,1521,149.1113734429382
54,0,54,0.6106147096239504,7899,0.0
55,0,55,0.8137789537432294,4994,0.0
56,0,56,0.7496357656603082,7547,882.0482455339516
57,0,57,0.8720219588078367,1608,0.0
58,0,58,0.7380978502637632,10914,282.8004233709944
59,0,59,0.4802524293065835,10159,0.0
60,0,60,0.5691789912372757,8210,0.0
61,0,61,0.6177437130128896,887,0.0
62,0,62,0.4791113621821526,5199,0.0
63,0,63,0.6194310476234922,11447,0.0
64,0,64,0.7584178204090793,5106,0.0
65,0,65,0.4367537397937478,185,0.0
66,0,66,0.9210228414839324,11447,0.0
67,0,67,0.7200350807343248,6500,0.0
68,0,68,0.5609941942697226,63,0.0
69,0,69,0.7242937904240864,185,0.0
70,0,70,0.8359479782739696,887,0.0
71,0,71,0.47336317274698053,223,0.0
72,0,72,0.633808821716986,7899,0.0
73,0,73,0.8240104030083603,4994,0.0
74,0,74,0.7332984279974482,11010,1476.2604075400013
75,0,75,0.744051843321338,4541,223.50864148899564
76,0,76,0.745932247133328,7547,0.0
77,0,77,0.5478997972698911,7547,0.0
78,0,78,0.8499145806355634,7899,0.0
79,0,79,0.8658525815643134,10159,0.0
80,0,80,0.636904760395261,7899,0.0
81,0,81,0.6321647678573338,11010,0.0
82,0,82,0.6330595590728855,1608,0.0
83,0,83,0.8911284720463302,3562,0.0
84,0,84,0.6008965589304829,1521,0.0
