operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,0,default_vehtype,route,False,27840.0,28209.48563106792,2944;-1;-1,10119;-1;-1,5202.864,0.7193007567311602,0.7187804703311603,0.0,,0,,0,,,2944;2986;3046;2935;2936;2948;6065;3024;3029;3004;2939;2930;3001;5251;2961;3040;10118;10119,2944:27840;2986:27877.72097734942;3046:27881.61151287197;2935:27899.24902853052;2936:27907.696950021953;2948:27913.214353386305;6065:27930.040522382893;3024:27937.87589505648;3029:27950.70472469141;3004:27967.07825949814;2939:27973.10417440508;2930:27978.708818284824;3001:27985.630058953604;5251:28020.664715488016;2961:28039.953417681492;3040:28123.989761504992;10118:28159.67281000177;10119:28209.48563106792
0,0,default_vehtype,boarding,True,28209.48563106792,28239.48563106792,10119;-1;-1,10119;-1;-1,0.0,0.7187804703311603,0.7187804703311603,0.0,,0,443,1,443,,,
0,4,default_vehtype,route,False,27840,28290.351959838154,2944;-1;-1,2980;-1;-1,7626.731,0.7185159768996707,0.717753303799671,0.0,,0,,0,,,2944;2986;3046;2935;2936;2948;6065;7026;6064;5361;2933;6680;2987;2988;2989;2963;2996;2911;2893;6747;2980,2944:27840;2986:27877.72097734942;3046:27881.61151287197;2935:27899.24902853052;2936:27907.696950021953;2948:27913.214353386305;6065:27930.040522382893;7026:27930.658196416538;6064:27976.035232028564;5361:27989.066560321335;2933:28012.655053521048;6680:28016.848526140948;2987:28018.094667425845;2988:28042.884507261206;2989:28056.01873462341;2963:28058.349566316323;2996:28058.93089013522;2911:28146.812847007088;2893:28156.7868985461;6747:28160.10254144159;2980:28290.351959838154
0,2,default_vehtype,route,False,27840.0,28379.776793506302,2944;-1;-1,10011;-1;-1,7998.815,0.5023477380962735,0.5015478565962737,0.0,,0,,0,,,2944;2986;3046;2935;2936;2948;6065;3024;3029;3004;2939;2930;3001;5251;2961;3040;11086;10042;10037;9912;10004;9923;10009;10010;10011,2944:27840;2986:27877.72097734942;3046:27881.61151287197;2935:27899.24902853052;2936:27907.696950021953;2948:27913.214353386305;6065:27930.040522382893;3024:27937.87589505648;3029:27950.70472469141;3004:27967.07825949814;2939:27973.10417440508;2930:27978.708818284824;3001:27985.630058953604;5251:28020.664715488016;2961:28039.953417681492;3040:28123.989761504992;11086:28133.598201785186;10042:28201.396609086547;10037:28202.10854571625;9912:28304.522199975378;10004:28305.097900384986;9923:28320.663186613412;10009:28321.3222128999;10010:28322.428617568068;10011:28379.776793506302
0,4,default_vehtype,boarding,True,28290.351959838154,28320.351959838154,2980;-1;-1,2980;-1;-1,0.0,0.717753303799671,0.717753303799671,0.0,,0,1021,1,1021,,,
0,8,default_vehtype,route,False,27840.0,28356.602467874378,2944;-1;-1,3014;-1;-1,8318.949,0.5480492039469815,0.5472173090469817,0.0,,0,,0,,,2944;2971;3045;6730;5894;5896;5900;6830;5899;3044;5902;3037;5752;5750;5748;5746;5755;5757;2901;6786;6788;5759;5760;3015;3020;3021;3014,2944:27840;2971:27884.009093146025;3045:27924.548390524335;6730:27932.5134627379;5894:27943.54649307602;5896:27945.931593501304;5900:27964.628630744977;6830:27976.72262680797;5899:27979.114635418857;3044:28028.684485728343;5902:28039.076304857568;3037:28051.240961790492;5752:28066.950014671667;5750:28101.772234159856;5748:28108.10214870889;5746:28130.20553990431;5755:28142.820798046756;5757:28152.79977084561;2901:28183.077262792638;6786:28185.983993733942;6788:28194.597316926498;5759:28230.704692500207;5760:28236.13821075361;3015:28353.51867940492;3020:28354.716756166046;3021:28355.397219758666;3014:28356.602467874378
0,10,default_vehtype,route,False,27840.0,28331.16076167535,2944;-1;-1,6422;-1;-1,7131.368,0.916309922773969,0.9155967859739691,0.0,,0,,0,,,2944;2945;5602;2949;6832;2960;2975;2917;2882;5762;6421;6420;2919;6422,2944:27840;2945:27903.109245577256;5602:27961.110686803353;2949:28052.147442862253;6832:28146.91127831322;2960:28152.174286097757;2975:28254.529570300514;2917:28259.465471907853;2882:28277.21322277009;5762:28289.878400179474;6421:28291.415277091037;6420:28293.138117488827;2919:28298.197827709708;6422:28331.16076167535
0,10,default_vehtype,boarding,True,28331.16076167535,28361.16076167535,6422;-1;-1,6422;-1;-1,0.0,0.9155967859739691,0.9155967859739691,0.0,,0,1697,1,1697,,,
0,2,default_vehtype,boarding,True,28379.776793506302,28409.776793506302,10011;-1;-1,10011;-1;-1,0.0,0.5015478565962737,0.5015478565962737,0.0,,0,621,1,621,,,
0,8,default_vehtype,boarding,True,28356.602467874378,28386.602467874378,3014;-1;-1,3014;-1;-1,0.0,0.5472173090469817,0.5472173090469817,0.0,,0,1335;1353,2,1335;1353,,,
