,operator_id,vehicle_id,final_soc,final_node_index,final_time
123,0,123,0.4993096469725759,887,0.0
124,0,124,0.7439867087373775,185,0.0
125,0,125,0.5820475406052232,4428,0.0
126,0,126,0.8672511122236976,8210,0.0
127,0,127,0.49020366055077186,185,0.0
128,0,128,0.7800188502517404,7899,0.0
129,0,129,0.6522939760728839,185,0.0
130,0,130,0.8398155480562822,185,0.0
131,0,131,0.8506577175739679,4994,0.0
132,0,132,0.9230692215584926,5199,0.0
133,0,133,0.6537019811790609,4994,0.0
134,0,134,0.7601115616993629,1174,0.0
135,0,135,0.636794321557335,4428,0.0
136,0,136,0.4622642215316242,10159,0.0
137,0,137,0.5454359537873706,185,0.0
138,0,138,0.4831741187792211,5881,0.0
139,0,139,0.9132844386327963,185,0.0
140,0,140,0.7285494971931619,4994,0.0
141,0,141,0.4965033641821522,185,0.0
